index,movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross
0,白雪公主和七个小矮人,"Dec 21, 1937",Musical,G,"$184,925,485","$5,228,953,251"
1,皮诺曹,"Feb 9, 1940",Adventure,G,"$84,300,000","$2,188,229,052"
2,幻想曲,"Nov 13, 1940",Musical,G,"$83,320,000","$2,187,090,808"
3,南方之歌,"Nov 12, 1946",Adventure,G,"$65,000,000","$1,078,510,579"
4,灰姑娘,"Feb 15, 1950",Drama,G,"$85,000,000","$920,608,730"
5,海底两万里,"Dec 23, 1954",Adventure,,"$28,200,000","$528,279,994"
6,美女与流浪汉,"Jun 22, 1955",Drama,G,"$93,600,000","$1,236,035,515"
7,睡美人,"Jan 29, 1959",Drama,,"$9,464,608","$21,505,832"
8,一百零一斑点狗,"Jan 25, 1961",Comedy,G,"$153,000,000","$1,362,870,985"
9,心不在焉的教授,"Mar 16, 1961",Comedy,,"$25,381,407","$310,094,574"
10,玩具乐园历险记,"Dec 14, 1961",Musical,G,"$10,218,316","$124,841,160"
11,一路顺风！,"May 17, 1962",Comedy,Not Rated,"$9,230,769","$109,581,646"
12,石中剑,"Dec 25, 1963",Adventure,,"$22,182,353","$153,870,834"
13,森林王子,"Oct 18, 1967",Musical,Not Rated,"$141,843,000","$789,612,346"
14,黑胡子的幽灵,"Feb 8, 1968",Comedy,,"$21,540,050","$138,612,686"
15,猫儿历险记,"Apr 24, 1970",Musical,G,"$55,675,257","$255,161,499"
16,船员奇遇记,"Jul 1, 1970",Comedy,,"$18,607,492","$101,200,742"
17,神奇魔床与扫帚,"Oct 7, 1971",Musical,,"$17,871,174","$91,305,448"
18,苹果帮,"Jul 1, 1975",Comedy,,"$31,916,500","$131,246,872"
19,疯狂星期五,"Jan 21, 1977",Comedy,,"$25,942,000","$98,067,733"
20,小熊维尼历险记,"Mar 11, 1977",,,$0,$0
21,鼠来宝,"Jun 22, 1977",Adventure,,"$48,775,599","$159,743,914"
22,哈比赛车摩纳哥,"Jun 24, 1977",,,"$28,000,000","$105,847,527"
23,黑洞,"Dec 21, 1979",,,"$35,841,901","$120,377,374"
24,午夜疯狂,"Feb 8, 1980",,,"$2,900,000","$9,088,096"
25,诺亚方舟最后的飞行,"Jun 25, 1980",,,"$11,000,000","$34,472,116"
26,魔鬼与马克斯·德文,"Jan 1, 1981",,,"$16,000,000","$48,517,980"
27,艾米,"Mar 20, 1981",Drama,,$0,$0
28,狐狸与猎狗,"Jul 10, 1981",Comedy,,"$43,899,231","$133,118,889"
29,间谍康多曼,"Aug 7, 1981",Action,,$0,$0
30,夜渡,"Feb 5, 1982",Drama,,"$4,500,000","$12,903,059"
31,电子世界争霸战,"Jul 9, 1982",Action,,"$26,918,576","$77,184,895"
32,特克斯,"Nov 19, 1982",Drama,,"$7,199,408","$20,643,199"
33,风衣,"Mar 11, 1983",Comedy,,"$4,304,286","$11,519,089"
34,邪恶悄然而至,"Apr 29, 1983",Horror,,"$5,656,087","$15,136,765"
35,狼的沉默,"Oct 7, 1983",Drama,,"$27,668,764","$70,669,955"
36,勇往直前,"Nov 4, 1983",Drama,,"$1,204,595","$3,223,725"
37,人鱼传说,"Mar 9, 1984",Comedy,PG,"$62,599,495","$157,057,661"
38,乡村,"Sep 29, 1984",Drama,,"$8,400,000","$21,075,000"
39,宝贝：失落传奇的秘密,"Mar 22, 1985",Adventure,,"$14,276,095","$33,900,697"
40,回到奥兹国,"Jun 21, 1985",Adventure,,"$10,618,813","$25,215,934"
41,黑色大坩埚,"Jul 24, 1985",Adventure,,"$21,288,692","$50,553,142"
42,我的科学项目,"Aug 9, 1985",Comedy,,"$4,100,000","$9,736,051"
43,纳蒂·甘的旅程,"Sep 27, 1985",Drama,,"$9,468,512","$22,302,956"
44,神奇的圣诞节,"Nov 22, 1985",Drama,,"$13,229,514","$31,415,432"
45,比佛利山的穷人,"Jan 31, 1986",Comedy,R,"$62,134,225","$141,183,693"
46,疯狂节奏,"Apr 11, 1986",Comedy,,"$4,842,778","$11,003,932"
47,冷酷的人,"Jun 27, 1986",Comedy,R,"$71,624,879","$162,748,712"
48,鼠侦探,"Jul 2, 1986",Adventure,,"$23,605,534","$53,637,367"
49,导航者飞行,"Jul 30, 1986",Adventure,,"$18,564,613","$42,183,197"
50,狠角色,"Oct 3, 1986",Comedy,,"$21,458,229","$48,758,184"
51,金钱本色,"Oct 17, 1986",Drama,R,"$52,293,000","$117,957,323"
52,惊世奇缘,"Jan 30, 1987",Comedy,R,"$52,864,741","$113,976,921"
53,锡人,"Mar 6, 1987",Comedy,,"$25,411,386","$54,787,202"
54,欧内斯特去野营,"May 22, 1987",Comedy,,"$23,509,382","$50,686,462"
55,被追捕的本吉,"Jun 5, 1987",Adventure,,"$15,212,539","$32,798,382"
56,保姆历险记,"Jul 3, 1987",Comedy,,"$33,790,923","$72,853,569"
57,埋伏,"Aug 5, 1987",Comedy,R,"$65,673,233","$141,592,160"
58,爱情无价,"Aug 14, 1987",Romantic Comedy,,"$31,623,833","$68,181,300"
59,再次问候,"Nov 6, 1987",Comedy,,"$20,419,446","$44,024,529"
60,三个男人和一个宝贝,"Nov 25, 1987",Comedy,PG,"$167,780,960","$353,334,607"
61,早安，越南,"Dec 23, 1987",Comedy,R,"$123,922,370","$254,414,837"
62,杀戮现场,"Feb 12, 1988",Action,,"$29,300,000","$60,097,074"
63,死亡公告,"Mar 18, 1988",Thriller/Suspense,,"$12,706,478","$26,062,188"
64,重返雪河,"Apr 15, 1988",Adventure,PG,"$13,687,027","$28,073,384"
65,大买卖,"Jun 10, 1988",Comedy,PG,"$40,150,487","$82,352,451"
66,谁陷害了兔子罗杰？,"Jun 22, 1988",Comedy,PG,"$154,112,492","$316,250,084"
67,鸡尾酒,"Jul 29, 1988",Drama,R,"$78,222,753","$160,442,289"
68,援救行动,"Aug 5, 1988",Action,,"$5,855,392","$12,009,960"
69,心碎酒店,"Sep 30, 1988",Comedy,,"$5,509,417","$11,300,331"
70,好母亲,"Nov 4, 1988",Drama,,"$4,764,606","$9,772,655"
71,欧内斯特救圣诞,"Nov 11, 1988",Comedy,PG,"$28,202,109","$57,845,202"
72,奥利弗与伙伴,"Nov 18, 1988",Adventure,G,"$49,576,671","$102,254,492"
73,海滩,"Dec 21, 1988",Drama,PG-13,"$57,041,866","$120,381,757"
74,三个逃犯,"Jan 27, 1989",Comedy,PG-13,"$40,590,000","$85,757,817"
75,纽约故事,"Mar 1, 1989",Drama,PG,"$10,763,469","$22,740,861"
76,无组织犯罪,"Apr 14, 1989",Comedy,,"$7,210,149","$15,233,465"
77,死亡诗社,"Jun 2, 1989",Drama,PG,"$95,860,116","$202,531,517"
78,亲爱的，我把孩子缩小了,"Jun 23, 1989",Adventure,PG,"$130,724,172","$276,191,669"
79,特纳与胡奇,"Jul 28, 1989",Comedy,PG,"$71,079,915","$150,176,361"
80,猎豹,"Aug 18, 1989",Adventure,,"$7,882,250","$16,653,473"
81,无辜者,"Oct 6, 1989",Drama,R,"$19,397,847","$40,983,414"
82,人体解剖课,"Oct 20, 1989",Drama,PG-13,"$11,346,186","$23,972,012"
83,小美人鱼,"Nov 15, 1989",Adventure,G,"$111,543,479","$223,726,012"
84,烈焰,"Dec 13, 1989",Drama,R,"$19,049,727","$39,884,640"
85,斯特拉,"Feb 2, 1990",Drama,PG-13,"$20,062,347","$40,077,147"
86,心之所向,"Feb 23, 1990",Comedy,,"$1,106,475","$2,210,321"
87,风月俏佳人,"Mar 23, 1990",Romantic Comedy,R,"$178,406,268","$356,389,765"
88,欧内斯特入狱,"Apr 6, 1990",Comedy,PG,"$25,029,569","$49,999,822"
89,太空入侵者,"Apr 27, 1990",Comedy,PG,"$15,000,000","$29,964,452"
90,火鸟,"May 24, 1990",Action,PG-13,"$14,760,451","$29,485,923"
91,狄克·特雷西,"Jun 15, 1990",Action,PG,"$103,738,726","$207,231,621"
92,贝琪的婚礼,"Jun 22, 1990",Comedy,R,"$19,740,070","$39,433,357"
93,蜘蛛恐惧症,"Jul 18, 1990",Thriller/Suspense,PG-13,"$53,208,180","$106,290,270"
94,唐老鸭剧场版：失落宝灯,"Aug 3, 1990",Adventure,G,"$18,075,331","$36,107,823"
95,照顾生意,"Aug 17, 1990",Comedy,R,"$20,005,435","$39,963,460"
96,命运先生,"Oct 12, 1990",Comedy,PG-13,"$15,379,253","$30,722,056"
97,鼠来宝2：澳洲奇缘,"Nov 16, 1990",Adventure,G,"$27,931,461","$55,796,728"
98,三个男人和小女人,"Nov 21, 1990",Comedy,PG,"$71,609,321","$143,108,869"
99,绿卡,"Dec 25, 1990",Romantic Comedy,PG-13,"$29,804,169","$59,679,131"
100,白牙,"Jan 18, 1991",Adventure,PG,"$34,729,091","$69,540,672"
101,商场情景,"Feb 22, 1991",Comedy,,"$9,563,393","$19,149,495"
102,哈康·霍孔森,"Mar 1, 1991",Adventure,PG,"$15,024,232","$30,084,149"
103,结婚的男人,"Apr 5, 1991",Romantic Comedy,R,"$12,454,768","$24,939,118"
104,奥斯卡,"Apr 26, 1991",Comedy,PG,"$23,562,716","$47,181,395"
105,一位好警官,"May 3, 1991",Action,R,"$11,276,846","$22,580,472"
106,鲍勃怎么办？,"May 17, 1991",Comedy,PG,"$63,710,000","$127,571,325"
107,不灭的心,"May 24, 1991",Drama,,"$7,300,000","$14,617,333"
108,火箭人,"Jun 21, 1991",Action,PG,"$46,573,027","$93,256,673"
109,医生,"Jul 24, 1991",Drama,PG-13,"$37,497,480","$75,084,021"
110,天堂,"Sep 18, 1991",Drama,PG-13,"$18,634,643","$37,313,540"
111,欺骗,"Sep 27, 1991",Thriller/Suspense,PG-13,"$28,738,096","$57,544,453"
112,欧内斯特被吓傻,"Oct 11, 1991",Comedy,PG,"$14,143,280","$28,320,147"
113,比利·巴斯盖特,"Nov 1, 1991",Drama,R,"$15,565,363","$31,167,691"
114,美女与野兽,"Nov 13, 1991",Musical,G,"$218,951,625","$363,017,667"
115,新娘的父亲,"Dec 20, 1991",Comedy,PG,"$89,325,780","$179,821,881"
116,摇篮摇动者之手,"Jan 10, 1992",Thriller/Suspense,R,"$88,036,683","$178,831,137"
117,荒野医生,"Feb 7, 1992",Drama,PG-13,"$44,948,240","$91,304,495"
118,怪罪门童,"Mar 6, 1992",Comedy,PG-13,"$2,891,055","$5,872,667"
119,幕后嘈杂,"Mar 20, 1992",Comedy,PG-13,"$2,280,148","$4,631,720"
120,直言不讳,"Apr 3, 1992",Comedy,PG,"$21,202,099","$43,068,356"
121,送报童,"Apr 8, 1992",,PG,"$2,706,352","$5,497,481"
122,去世,"Apr 24, 1992",,PG-13,"$4,030,793","$8,187,848"
123,恩西诺男人,"May 22, 1992",Comedy,PG,"$40,057,130","$81,369,058"
124,修女也疯狂,"May 29, 1992",Comedy,PG,"$139,605,150","$283,583,472"
125,亲爱的，我把孩子吹大了,"Jul 17, 1992",Comedy,PG,"$58,662,452","$119,162,518"
126,我们之中有陌生人,"Jul 17, 1992",Drama,PG-13,"$12,282,994","$24,950,752"
127,三个忍者,"Aug 7, 1992",Action,PG,"$29,028,000","$58,965,304"
128,贝蒂·路易手提包里的枪,"Aug 21, 1992",,PG-13,"$3,591,460","$7,295,423"
129,罗恩船长,"Sep 18, 1992",Comedy,PG-13,"$22,518,097","$45,741,576"
130,萨拉菲娜！,"Sep 18, 1992",Drama,PG-13,"$7,306,242","$14,841,352"
131,纯真血液,"Sep 25, 1992",Horror,R,"$4,877,567","$9,907,922"
132,神奇鸭队,"Oct 2, 1992",Comedy,PG,"$50,752,337","$103,120,810"
133,1492：征服天堂,"Oct 9, 1992",Adventure,PG-13,"$7,099,531","$14,421,454"
134,合意的成年人,"Oct 16, 1992",Drama,R,"$21,591,728","$43,859,823"
135,阿拉丁,"Nov 11, 1992",Comedy,G,"$217,350,219","$441,969,178"
136,杰出绅士,"Dec 4, 1992",Comedy,R,"$46,434,570","$94,349,900"
137,布偶圣诞颂,"Dec 11, 1992",Comedy,G,"$27,281,507","$55,417,615"
138,活着,"Jan 15, 1993",Adventure,R,"$36,299,670","$73,914,543"
139,极限阿斯本,"Jan 22, 1993",Romantic Comedy,PG-13,"$7,843,388","$15,970,955"
140,归途奇兵,"Feb 3, 1993",Adventure,G,"$41,833,324","$85,182,343"
141,墓地俱乐部,"Feb 3, 1993",Comedy,PG-13,"$5,583,621","$11,369,541"
142,摇摆少年,"Mar 5, 1993",Musical,PG-13,"$5,632,086","$11,468,231"
143,遥远的地方,"Mar 12, 1993",Adventure,PG,"$12,890,752","$26,248,558"
144,昨日出生,"Mar 26, 1993",Romantic Comedy,PG,"$17,760,754","$36,165,012"
145,哈克贝利·费恩的冒险,"Apr 2, 1993",Adventure,PG,"$24,103,594","$49,080,505"
146,荣誉之约,"Apr 16, 1993",,R,"$4,496,583","$9,156,084"
147,印度之夏,"Apr 23, 1993",Comedy,R,"$14,717,851","$29,968,953"
148,超级马里奥兄弟,"May 28, 1993",Action,PG,"$20,844,907","$42,445,058"
149,罪恶无边,"Jun 4, 1993",Thriller/Suspense,R,"$22,622,537","$46,064,723"
150,和米基共度生活,"Jun 4, 1993",Comedy,PG,"$12,349,549","$25,146,538"
151,爱又何干,"Jun 9, 1993",Drama,R,"$39,100,956","$79,618,610"
152,法律之子,"Jul 2, 1993",Comedy,PG-13,"$25,989,889","$52,921,433"
153,魔法奇缘,"Jul 16, 1993",Comedy,PG,"$39,360,491","$80,147,079"
154,再次埋伏,"Jul 23, 1993",Comedy,PG-13,"$20,107,504","$40,943,541"
155,我的男友回来了,"Aug 6, 1993",,PG-13,"$3,218,882","$6,554,384"
156,父亲的庇护,"Aug 27, 1993",,PG-13,"$3,268,203","$6,654,819"
157,喜福会,"Sep 8, 1993",Drama,R,"$32,790,064","$66,768,171"
158,无本之利,"Sep 10, 1993",Comedy,R,"$1,044,824","$2,127,496"
159,节目,"Sep 24, 1993",Action,R,"$23,042,200","$46,919,256"
160,冰上奇迹,"Oct 1, 1993",Comedy,PG,"$68,856,263","$140,392,731"
161,圣诞前夜梦魇,"Oct 13, 1993",Musical,PG,"$50,408,318","$100,026,637"
162,三剑客,"Nov 12, 1993",Adventure,PG,"$53,661,805","$109,310,377"
163,修女也疯狂2：重返修道院,"Dec 10, 1993",Comedy,PG,"$57,319,029","$116,965,668"
164,墓碑镇,"Dec 25, 1993",Western,R,"$56,505,065","$115,781,734"
165,高空雄鹰,"Jan 7, 1994",Comedy,PG,"$20,782,439","$42,940,186"
166,船舱男孩,"Jan 7, 1994",Comedy,PG-13,"$3,469,493","$7,168,577"
167,铁意志,"Jan 14, 1994",Drama,PG,"$20,623,071","$42,610,902"
168,红岩西部,"Jan 28, 1994",,R,"$2,502,551","$5,170,709"
169,空白支票,"Feb 11, 1994",Comedy,PG,"$30,573,770","$63,170,804"
170,安吉,"Mar 4, 1994",Comedy,R,"$9,252,349","$19,116,981"
171,裁判,"Mar 9, 1994",Comedy,R,"$11,325,885","$23,401,275"
172,D2：神奇鸭队,"Mar 25, 1994",Comedy,PG,"$45,604,206","$94,226,333"
173,神圣婚礼,"Apr 8, 1994",Comedy,,"$713,234","$1,473,665"
174,白牙2：白狼传奇,"Apr 15, 1994",Adventure,PG,"$8,752,399","$18,083,994"
175,墨水笔记,"Apr 22, 1994",Comedy,R,"$8,864,699","$18,316,030"
176,当男人爱上女人,"Apr 29, 1994",Drama,R,"$50,021,959","$103,354,194"
177,三个忍者再战,"May 6, 1994",Action,PG,"$11,744,960","$24,267,154"
178,文艺复兴人,"Jun 3, 1994",Comedy,PG-13,"$24,172,899","$49,945,474"
179,狮子王,"Jun 15, 1994",Adventure,G,"$422,780,140","$761,640,898"
180,我爱麻烦,"Jun 29, 1994",Romantic Comedy,PG,"$30,806,194","$63,651,027"
181,天使守望外野,"Jul 15, 1994",Comedy,PG,"$50,236,831","$103,798,152"
182,现在参军,"Aug 12, 1994",Comedy,PG,"$28,881,266","$59,673,787"
183,夜色,"Aug 19, 1994",Thriller/Suspense,R,"$19,750,470","$40,804,816"
184,无处营地,"Aug 26, 1994",Comedy,PG,"$10,442,641","$21,576,332"
185,帕特来了,"Aug 26, 1994",Comedy,,"$60,822","$125,666"
186,命运的转折,"Sep 2, 1994",Drama,PG-13,"$3,404,935","$7,035,189"
187,智力竞赛,"Sep 14, 1994",Drama,PG-13,"$24,787,282","$50,840,394"
188,极限速降,"Sep 23, 1994",Action,PG-13,"$16,478,900","$34,048,315"
189,艾德·伍德,"Sep 30, 1994",Comedy,R,"$5,828,466","$12,042,634"
190,木偶大师,"Oct 21, 1994",Horror,R,"$8,579,626","$17,727,017"
191,斯夸托：战士的传说,"Oct 28, 1994",Drama,PG,"$3,319,344","$6,858,345"
192,圣诞老人条款,"Nov 11, 1994",Comedy,PG,"$144,833,357","$298,369,717"
193,丑陋耻辱,"Nov 23, 1994",Action,R,"$29,317,886","$60,321,919"
194,森林王子,"Dec 25, 1994",Adventure,PG,"$44,342,956","$88,930,321"
195,房客,"Jan 6, 1995",Comedy,PG,"$26,325,256","$51,016,522"
196,烂公司,"Jan 20, 1995",Thriller/Suspense,R,"$3,523,909","$6,829,092"
197,迈阿密狂想曲,"Jan 27, 1995",Romantic Comedy,PG-13,"$5,086,578","$9,857,435"
198,杰基小子,"Feb 3, 1995",Comedy,R,"$7,555,256","$14,641,561"
199,重量级拳王,"Feb 17, 1995",Comedy,PG,"$17,671,310","$34,245,779"
200,家里的男人,"Mar 3, 1995",Comedy,PG,"$40,029,009","$77,573,459"
201,室友,"Mar 3, 1995",Comedy,PG,"$12,076,989","$23,404,369"
202,夸张故事,"Mar 24, 1995",Western,PG,"$8,247,627","$15,983,331"
203,纵火狂的爱情故事,"Mar 28, 1995",Romantic Comedy,PG,"$468,240","$907,414"
204,巴黎的杰斐逊,"Mar 31, 1995",Drama,PG-13,"$2,461,628","$4,770,461"
205,笑骨,"Mar 31, 1995",Comedy,R,"$529,135","$1,025,425"
206,高飞历险记,"Apr 7, 1995",Comedy,G,"$35,336,439","$68,479,579"
207,当你沉睡时,"Apr 21, 1995",Romantic Comedy,PG,"$81,057,016","$157,082,900"
208,赤潮,"May 12, 1995",Action,R,"$91,387,195","$177,102,077"
209,疯狂的爱,"May 26, 1995",Drama,PG-13,"$15,446,532","$29,934,306"
210,风中奇缘,"Jun 10, 1995",Adventure,G,"$141,579,773","$274,370,957"
211,审判官德雷德,"Jun 30, 1995",Action,R,"$34,687,912","$67,222,776"
212,大象跳伞行动,"Jul 28, 1995",Adventure,PG,"$24,670,346","$47,809,421"
213,危险心灵,"Aug 11, 1995",Drama,R,"$84,919,401","$164,552,293"
214,亚瑟王宫的男孩,"Aug 11, 1995",Adventure,PG,"$13,406,717","$25,981,285"
215,羁绊,"Sep 8, 1995",Thriller/Suspense,R,"$5,762,795","$11,167,895"
216,散弦英雄,"Sep 15, 1995",Drama,PG,"$7,929,000","$15,365,850"
217,大绿队,"Sep 29, 1995",Comedy,PG,"$17,736,619","$34,372,339"
218,死去的总统,"Oct 4, 1995",Drama,R,"$24,120,194","$46,741,467"
219,红字,"Oct 13, 1995",Drama,R,"$10,359,006","$20,075,033"
220,七月盛宴,"Oct 13, 1995",Drama,R,"$293,274","$568,342"
221,粉末,"Oct 27, 1995",Drama,PG-13,"$30,833,914","$59,727,216"
222,玩具总动员,"Nov 22, 1995",Adventure,G,"$191,796,233","$370,409,631"
223,新娘父亲2,"Dec 8, 1995",Comedy,PG,"$76,578,911","$147,658,438"
224,尼克松,"Dec 20, 1995",Drama,R,"$13,668,249","$26,302,005"
225,汤姆与哈克,"Dec 22, 1995",Adventure,PG,"$23,837,227","$45,911,517"
226,霍兰德先生的乐章,"Dec 29, 1995",Drama,PG,"$82,582,604","$157,508,868"
227,白色风暴,"Feb 2, 1996",Adventure,PG-13,"$10,229,300","$19,509,726"
228,布偶宝岛历险记,"Feb 16, 1996",Adventure,G,"$34,327,391","$65,470,567"
229,错先生,"Feb 16, 1996",Romantic Comedy,PG-13,"$12,805,071","$24,422,334"
230,前与后,"Feb 23, 1996",Drama,PG-13,"$8,642,118","$16,482,589"
231,近距离接触,"Mar 1, 1996",Drama,PG-13,"$51,045,801","$97,356,578"
232,归途2：旧金山迷失记,"Mar 8, 1996",Adventure,G,"$32,709,423","$62,384,706"
233,太多,"Mar 15, 1996",Romantic Comedy,PG-13,"$1,078,555","$2,057,055"
234,城市里的印第安人,"Mar 22, 1996",Comedy,PG,"$1,029,731","$1,963,937"
235,詹姆斯与巨桃历险记,"Apr 12, 1996",Adventure,PG,"$28,921,264","$55,159,783"
236,凯尔特骄傲,"Apr 19, 1996",Comedy,PG-13,"$9,240,378","$17,623,615"
237,最后的舞步,"May 3, 1996",Drama,R,"$5,857,534","$11,171,714"
238,男孩们,"May 10, 1996",Drama,PG-13,"$21,930,418","$41,826,566"
239,硬汉间谍,"May 24, 1996",Comedy,PG-13,"$26,936,265","$51,373,912"
240,艾迪,"May 31, 1996",Comedy,PG-13,"$31,369,401","$59,828,966"
241,勇闯夺命岛,"Jun 7, 1996",Action,R,"$134,069,511","$255,702,705"
242,巴黎圣母院的钟楼怪人,"Jun 21, 1996",Adventure,G,"$100,138,851","$190,988,799"
243,超凡现象,"Jul 5, 1996",Drama,PG,"$104,636,382","$199,559,799"
244,魔童卡赞,"Jul 17, 1996",Comedy,PG,"$18,880,508","$36,009,655"
245,杰克,"Aug 9, 1996",Drama,PG-13,"$58,617,334","$111,792,852"
246,第一小子,"Aug 30, 1996",Comedy,PG,"$26,465,920","$50,465,108"
247,富翁的妻子,"Sep 13, 1996",Thriller/Suspense,R,"$8,538,318","$16,284,619"
248,D3：神奇鸭队,"Oct 4, 1996",Comedy,PG,"$22,936,273","$43,713,554"
249,合伙人,"Oct 25, 1996",Comedy,PG-13,"$12,772,657","$24,333,094"
250,赎金风云,"Nov 8, 1996",Action,R,"$136,492,681","$259,807,820"
251,家中的战争,"Nov 20, 1996",,R,"$34,368","$65,543"
252,101斑点狗,"Nov 27, 1996",Comedy,G,"$136,189,294","$258,728,898"
253,传道人的妻子,"Dec 13, 1996",Drama,PG,"$48,102,795","$91,076,877"
254,艾薇塔,"Dec 25, 1996",Musical,PG,"$50,047,179","$92,077,628"
255,地铁,"Jan 17, 1997",Action,R,"$32,017,895","$58,804,106"
256,普雷方丹,"Jan 24, 1997",Drama,PG-13,"$590,817","$1,085,093"
257,暗影阴谋,"Jan 31, 1997",Thriller/Suspense,R,"$2,154,540","$3,957,025"
258,该死的猫,"Feb 14, 1997",Comedy,PG,"$18,301,828","$33,613,158"
259,丛林2丛林,"Mar 7, 1997",Comedy,PG,"$59,925,026","$110,058,379"
260,第六人,"Mar 28, 1997",Comedy,PG-13,"$14,765,099","$27,117,599"
261,格罗斯蓬特暗杀令,"Apr 11, 1997",Black Comedy,R,"$28,084,357","$51,579,764"
262,罗米与米歇尔的高中同学会,"Apr 25, 1997",Comedy,R,"$29,235,353","$53,693,680"
263,去钓鱼,"May 30, 1997",Comedy,PG,"$19,745,922","$36,265,379"
264,空中监狱,"Jun 6, 1997",Action,R,"$101,117,573","$185,712,664"
265,大力士,"Jun 13, 1997",Adventure,G,"$99,112,101","$182,029,412"
266,丛林大帝乔治,"Jul 16, 1997",Comedy,PG,"$105,263,257","$193,326,632"
267,无所畏惧,"Jul 18, 1997",Comedy,R,"$44,480,039","$81,692,095"
268,空中巴德,"Aug 1, 1997",Comedy,PG,"$24,646,936","$45,266,588"
269,G.I.珍,"Aug 22, 1997",Drama,R,"$48,169,156","$88,467,531"
270,千亩,"Sep 19, 1997",Drama,R,"$7,928,412","$14,561,324"
271,华盛顿广场,"Oct 5, 1997",Drama,PG,"$1,775,644","$3,257,546"
272,火箭人,"Oct 10, 1997",Comedy,PG,"$15,448,043","$28,371,890"
273,扮演上帝,"Oct 17, 1997",Thriller/Suspense,R,"$4,166,918","$7,652,965"
274,魔法弹,"Nov 26, 1997",Comedy,PG,"$92,993,801","$170,406,423"
275,美国狼人在巴黎,"Dec 25, 1997",Horror,R,"$26,570,463","$48,546,161"
276,麦谷先生,"Dec 25, 1997",Comedy,PG,"$21,437,192","$39,145,784"
277,昆敦,"Dec 25, 1997",Drama,PG-13,"$5,686,694","$10,236,836"
278,深海求生,"Jan 30, 1998",Action,R,"$11,203,026","$20,136,775"
279,克里彭道夫的部落,"Feb 27, 1998",Comedy,PG-13,"$7,571,115","$13,608,633"
280,艾伦·史密斯之作：燃烧好莱坞,"Feb 27, 1998",Comedy,R,"$45,779","$82,277"
281,遇见迪德尔斯,"Mar 27, 1998",Comedy,PG,"$4,356,126","$7,829,877"
282,他来打球,"May 1, 1998",Drama,R,"$21,567,853","$38,766,948"
283,马语者,"May 15, 1998",Drama,PG-13,"$75,383,563","$135,497,531"
284,六天七夜,"Jun 12, 1998",Romantic Comedy,PG-13,"$74,339,294","$133,620,516"
285,花木兰,"Jun 19, 1998",Adventure,G,"$120,620,254","$216,807,832"
286,世界末日,"Jul 1, 1998",Adventure,PG-13,"$201,578,182","$362,324,957"
287,简·奥斯汀的黑帮,"Jul 24, 1998",Comedy,PG-13,"$19,843,795","$35,668,055"
288,天生一对,"Jul 29, 1998",Comedy,PG,"$66,308,518","$119,185,667"
289,火光,"Sep 4, 1998",Drama,R,"$784,419","$1,409,943"
290,西蒙·伯奇,"Sep 11, 1998",Drama,PG,"$18,253,415","$32,809,442"
291,圣人,"Oct 9, 1998",Comedy,PG,"$12,069,719","$21,694,605"
292,至爱,"Oct 16, 1998",Drama,R,"$22,852,487","$41,062,682"
293,水男孩,"Nov 6, 1998",Comedy,PG-13,"$161,491,646","$288,691,833"
294,圣诞我在家,"Nov 13, 1998",Comedy,PG,"$12,214,338","$21,941,840"
295,虫虫特工队,"Nov 20, 1998",Adventure,G,"$162,798,565","$288,981,698"
