index,movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross
296,国家公敌,"Nov 20, 1998",Action,R,"$111,549,836","$198,472,008"
297,拉什莫尔,"Dec 11, 1998",Black Comedy,R,"$17,105,219","$28,392,518"
298,诉讼风云,"Dec 25, 1998",Drama,PG-13,"$56,709,981","$94,139,530"
299,强壮的乔·杨,"Dec 25, 1998",Adventure,PG,"$50,632,037","$87,906,042"
300,我最喜爱的火星人,"Feb 12, 1999",Comedy,PG,"$36,850,101","$61,150,849"
301,另一个姐妹,"Feb 26, 1999",Romantic Comedy,PG-13,"$27,807,627","$46,145,331"
302,道格的首部电影,"Mar 26, 1999",Adventure,G,"$19,421,271","$32,228,598"
303,我讨厌你的十件事,"Mar 31, 1999",Romantic Comedy,PG-13,"$38,177,966","$63,354,375"
304,耐力,"May 14, 1999",,PG,"$229,128","$380,218"
305,本能,"Jun 4, 1999",Drama,R,"$34,105,207","$56,595,842"
306,泰山,"Jun 16, 1999",Adventure,G,"$171,091,819","$283,900,254"
307,山姆的夏日,"Jul 2, 1999",Drama,R,"$19,288,130","$32,007,656"
308,神探加杰特,"Jul 23, 1999",Comedy,PG,"$97,387,965","$161,610,341"
309,第六感,"Aug 6, 1999",Thriller/Suspense,PG-13,"$293,506,292","$485,424,724"
310,第十三勇士,"Aug 27, 1999",Action,R,"$32,698,899","$54,262,148"
311,冠军的早餐,"Sep 17, 1999",Comedy,R,"$178,287","$295,851"
312,曼福德,"Sep 24, 1999",Comedy,R,"$4,559,569","$7,566,363"
313,阿拉斯加之谜,"Oct 1, 1999",Comedy,R,"$8,891,623","$14,755,189"
314,直线故事,"Oct 15, 1999",Drama,G,"$6,197,866","$10,111,144"
315,内幕,"Nov 5, 1999",Drama,R,"$28,965,197","$47,794,214"
316,玩具总动员2,"Nov 19, 1999",Adventure,G,"$245,852,179","$404,450,426"
317,摇篮将摇响,"Dec 8, 1999",Drama,R,"$2,899,970","$4,609,153"
318,男妓大管家,"Dec 10, 1999",Comedy,R,"$65,535,067","$106,921,374"
319,两百年人,"Dec 17, 1999",Drama,PG,"$58,220,776","$94,838,225"
320,玩命到底,"Dec 24, 1999",Comedy,R,"$8,427,204","$13,180,524"
321,幻想曲2000（IMAX）,"Jan 1, 2000",Musical,G,"$60,507,228","$94,852,354"
322,枪胆风暴,"Feb 4, 2000",Comedy,R,"$1,638,202","$2,562,155"
323,小虎历险记,"Feb 11, 2000",Adventure,G,"$45,542,421","$71,228,678"
324,火星任务,"Mar 10, 2000",Adventure,PG,"$60,874,615","$95,208,344"
325,高保真,"Mar 31, 2000",Comedy,R,"$27,277,055","$42,661,516"
326,坚守信念,"Apr 14, 2000",Romantic Comedy,PG-13,"$37,036,404","$57,925,202"
327,恐龙,"May 19, 2000",Adventure,PG,"$137,748,063","$215,438,985"
328,上海正午,"May 26, 2000",Western,PG-13,"$56,932,305","$89,042,541"
329,60秒极速杀机,"Jun 9, 2000",Action,PG-13,"$101,643,008","$158,970,411"
330,幻想曲2000（院线版）,"Jun 16, 2000",Musical,G,"$9,103,630","$14,238,144"
331,孩子,"Jul 7, 2000",Comedy,PG,"$69,688,384","$108,993,148"
332,丑陋的土狼,"Aug 4, 2000",Drama,PG-13,"$60,786,269","$95,070,168"
333,船员,"Aug 25, 2000",Comedy,PG-13,"$13,019,253","$20,362,201"
334,二重奏,"Sep 15, 2000",Drama,R,"$4,734,235","$7,404,372"
335,记住泰坦,"Sep 29, 2000",Drama,PG,"$115,654,751","$180,742,479"
336,坚不可摧,"Nov 22, 2000",Thriller/Suspense,PG-13,"$94,999,143","$148,208,901"
337,102斑点狗,"Nov 22, 2000",Comedy,G,"$66,941,559","$104,055,039"
338,皇帝的新旋律,"Dec 15, 2000",Adventure,G,"$89,296,573","$136,789,252"
339,哥们，你在哪里？,"Dec 22, 2000",Comedy,PG-13,"$45,506,619","$67,922,002"
340,倍增惊魂,"Jan 12, 2001",Action,PG-13,"$29,823,162","$44,418,589"
341,课间休息：放学了,"Feb 16, 2001",Comedy,G,"$36,696,761","$54,656,124"
342,逗留一下,"Apr 6, 2001",Comedy,PG-13,"$4,777,007","$7,114,869"
343,珍珠港,"May 25, 2001",Action,PG-13,"$198,539,855","$295,705,112"
344,亚特兰蒂斯：失落帝国,"Jun 8, 2001",Adventure,PG,"$84,052,762","$125,188,122"
345,疯狂／美丽,"Jun 29, 2001",Drama,PG-13,"$16,929,123","$25,214,223"
346,公主日记,"Aug 3, 2001",Comedy,G,"$108,244,774","$161,218,928"
347,泡泡男孩,"Aug 24, 2001",Comedy,PG-13,"$5,002,310","$7,450,434"
348,麦克斯·基布尔的大冒险,"Oct 5, 2001",Comedy,PG,"$17,292,381","$25,749,730"
349,科基·罗曼诺,"Oct 12, 2001",Comedy,PG-13,"$23,978,402","$35,705,805"
350,高跟与低跟,"Oct 26, 2001",,R,"$226,792","$337,782"
351,怪兽公司,"Nov 2, 2001",Adventure,G,"$289,423,425","$416,073,179"
352,冷酷无情,"Nov 21, 2001",Comedy,PG-13,"$13,906,394","$20,700,691"
353,天才一家,"Dec 14, 2001",Black Comedy,R,"$52,353,636","$76,758,193"
354,美女与野兽（IMAX）,"Jan 1, 2002",Musical,G,"$25,487,028","$36,980,311"
355,弗兰克·麦克克卢斯基刑警,"Jan 1, 2002",,,$0,$0
356,雪地猎犬,"Jan 18, 2002",Comedy,PG,"$81,150,692","$117,745,317"
357,基督山伯爵,"Jan 25, 2002",Drama,PG-13,"$54,228,104","$78,682,079"
358,小飞侠：再回梦幻岛,"Feb 15, 2002",Adventure,G,"$48,430,258","$70,269,715"
359,火海危机,"Feb 19, 2002",Action,PG-13,"$43,061,982","$62,480,631"
360,女团小子,"Mar 22, 2002",Comedy,R,"$10,198,766","$14,797,862"
361,菜鸟新兵,"Mar 29, 2002",Drama,G,"$75,600,072","$109,691,666"
362,大麻烦,"Apr 5, 2002",Comedy,PG-13,"$7,262,288","$10,537,188"
363,终极X大电影,"May 10, 2002",Documentary,PG,"$4,197,175","$6,089,874"
364,坏公司,"Jun 7, 2002",Action,PG-13,"$30,157,016","$43,756,218"
365,丽娅与史迪奇,"Jun 21, 2002",Adventure,PG,"$145,771,527","$211,506,702"
366,国家熊,"Jul 26, 2002",Adventure,G,"$16,988,996","$24,650,121"
367,预兆,"Aug 2, 2002",Thriller/Suspense,PG-13,"$227,965,690","$330,754,439"
368,千与千寻,"Sep 20, 2002",Adventure,PG,"$10,049,886","$14,338,992"
369,家有阿拉巴马,"Sep 27, 2002",Comedy,PG-13,"$127,214,072","$184,521,151"
370,月光大道,"Sep 27, 2002",Drama,PG-13,"$6,830,957","$9,909,094"
371,永恒的塔克,"Oct 11, 2002",Drama,PG,"$19,161,999","$27,789,959"
372,圣诞老人条款2,"Nov 1, 2002",Comedy,G,"$139,225,854","$201,959,095"
373,寻宝星球,"Nov 27, 2002",Adventure,PG,"$38,120,554","$55,189,145"
374,火辣女郎,"Dec 13, 2002",Comedy,PG-13,"$35,081,550","$50,624,654"
375,第二十五小时,"Dec 19, 2002",Drama,R,"$13,084,595","$18,325,463"
376,招募,"Jan 31, 2003",Thriller/Suspense,PG-13,"$52,784,696","$73,793,522"
377,上海骑士,"Feb 7, 2003",Adventure,PG-13,"$60,470,220","$84,537,962"
378,森林王子2,"Feb 14, 2003",Adventure,G,"$47,901,582","$66,966,883"
379,搞定大富翁,"Mar 7, 2003",Comedy,PG-13,"$132,675,402","$185,481,530"
380,小猪历险记,"Mar 21, 2003",Comedy,G,"$23,103,423","$32,298,812"
381,深渊幽灵,"Apr 11, 2003",Documentary,G,"$17,093,668","$23,803,108"
382,地穴,"Apr 18, 2003",Drama,PG,"$67,383,924","$94,203,395"
383,丽兹的电影,"May 2, 2003",Comedy,PG,"$42,734,455","$59,743,191"
384,海底总动员,"May 30, 2003",Adventure,G,"$380,529,370","$518,148,559"
385,加勒比海盗：黑珍珠号的诅咒,"Jul 9, 2003",Adventure,PG-13,"$305,411,224","$426,967,926"
386,疯狂星期五,"Aug 6, 2003",Comedy,PG,"$110,222,438","$154,090,360"
387,开放的牧场,"Aug 15, 2003",Western,R,"$58,331,254","$81,547,672"
388,冷溪庄园,"Sep 19, 2003",Thriller/Suspense,R,"$21,384,035","$29,895,090"
389,在托斯卡纳的阳光下,"Sep 26, 2003",Comedy,PG-13,"$43,601,508","$60,944,053"
390,维罗妮卡·盖瑞,"Oct 17, 2003",Drama,R,"$1,569,918","$2,194,759"
391,熊的兄弟情,"Oct 24, 2003",Adventure,G,"$85,336,277","$119,218,333"
392,鬼屋,"Nov 26, 2003",Comedy,PG,"$75,817,994","$105,775,678"
393,日历女孩,"Dec 19, 2003",Comedy,PG-13,"$31,011,616","$42,379,650"
394,年轻的黑骏马,"Dec 25, 2003",Adventure,G,"$6,751,389","$9,254,344"
395,教师的宠物,"Jan 16, 2004",Comedy,PG,"$6,491,969","$8,812,764"
396,奇迹,"Feb 6, 2004",Drama,PG,"$64,378,093","$87,392,478"
397,青春告白,"Feb 20, 2004",Comedy,PG,"$29,331,068","$39,816,568"
398,希达尔戈,"Mar 5, 2004",Western,PG-13,"$67,286,731","$91,340,921"
399,女杀手,"Mar 26, 2004",Comedy,R,"$39,692,139","$53,881,593"
400,牧场之家好作伴,"Apr 2, 2004",Comedy,PG,"$50,026,353","$67,910,166"
401,阿拉莫,"Apr 9, 2004",Western,PG-13,"$22,406,362","$30,416,359"
402,海伦成长记,"May 28, 2004",Comedy,PG-13,"$37,485,528","$50,886,144"
403,80天环游地球,"Jun 16, 2004",Adventure,PG,"$24,004,159","$32,585,356"
404,美国心灵,"Jul 2, 2004",Documentary,Not Rated,"$314,000","$426,246"
405,亚瑟王,"Jul 7, 2004",Adventure,PG-13,"$51,877,963","$70,423,706"
406,寂静村庄,"Jul 30, 2004",Thriller/Suspense,PG-13,"$114,197,520","$155,021,748"
407,公主日记2：皇室订婚,"Aug 11, 2004",Romantic Comedy,G,"$95,149,435","$129,164,207"
408,3000先生,"Sep 17, 2004",Comedy,PG-13,"$21,800,302","$29,593,641"
409,最后一击,"Sep 24, 2004",Comedy,R,"$463,730","$629,502"
410,49号消防梯,"Oct 1, 2004",Action,PG-13,"$74,541,707","$101,161,045"
411,超人总动员,"Nov 5, 2004",Adventure,PG,"$261,441,092","$354,488,708"
412,国家宝藏,"Nov 19, 2004",Adventure,PG,"$173,005,002","$234,069,353"
413,史蒂夫·齐佐的水上生活,"Dec 10, 2004",Comedy,R,"$24,006,726","$32,198,655"
414,深海异形,"Jan 28, 2005",Documentary,G,"$8,968,684","$11,740,942"
415,小熊维尼的赫夫隆普大冒险,"Feb 11, 2005",Adventure,G,"$18,098,433","$23,801,835"
416,奶爸保镖,"Mar 4, 2005",Comedy,PG,"$113,006,880","$148,619,029"
417,冰上公主,"Mar 18, 2005",Comedy,G,"$24,381,334","$32,064,685"
418,真爱如此相似,"Apr 22, 2005",Comedy,PG-13,"$21,835,784","$28,716,947"
419,银河系漫游指南,"Apr 29, 2005",Comedy,PG,"$51,019,112","$67,096,891"
420,哈尔的移动城堡,"Jun 10, 2005",Adventure,PG,"$4,710,455","$6,194,870"
421,小甲虫：极速狂飙,"Jun 22, 2005",Comedy,G,"$66,010,682","$86,812,798"
422,黑暗之水,"Jul 8, 2005",Thriller/Suspense,PG-13,"$25,473,093","$33,500,491"
423,天降英雄,"Jul 29, 2005",Adventure,PG,"$63,939,454","$84,088,854"
424,勇敢的小鸽子,"Aug 19, 2005",Adventure,G,"$19,478,106","$25,616,292"
425,失踪航班,"Sep 23, 2005",Thriller/Suspense,PG-13,"$89,706,988","$117,960,425"
426,史上最伟大的比赛,"Sep 30, 2005",Drama,PG,"$15,331,289","$20,162,672"
427,购物女郎,"Oct 21, 2005",Drama,R,"$10,284,523","$13,519,621"
428,小鸡快跑,"Nov 4, 2005",Adventure,G,"$135,386,665","$177,954,661"
429,纳尼亚传奇：狮子、女巫和魔衣橱,"Dec 9, 2005",Adventure,PG,"$291,710,957","$381,557,539"
430,卡萨诺瓦,"Dec 25, 2005",Drama,R,"$11,304,403","$14,574,087"
431,荣耀之路,"Jan 13, 2006",Drama,PG,"$42,647,449","$54,888,236"
432,安纳波利斯,"Jan 27, 2006",Drama,PG-13,"$17,127,992","$22,044,113"
433,漫步火星,"Jan 27, 2006",Documentary,G,"$10,407,978","$12,948,025"
434,南极大冒险,"Feb 17, 2006",Adventure,PG,"$81,612,565","$105,037,235"
435,蓬松狗,"Mar 10, 2006",Comedy,PG,"$61,123,569","$78,667,428"
436,生存游戏,"Mar 24, 2006",Horror,PG-13,"$23,086,480","$29,712,825"
437,野性大冒险,"Apr 14, 2006",Adventure,G,"$37,384,046","$48,114,115"
438,挑战体操,"Apr 28, 2006",Comedy,PG-13,"$26,910,736","$34,634,731"
439,进球！梦想开始,"May 12, 2006",Drama,PG,"$4,283,255","$5,512,647"
440,赛车总动员,"Jun 9, 2006",Comedy,G,"$244,082,982","$314,140,384"
441,加勒比海盗：聚魂棺,"Jul 7, 2006",Adventure,PG-13,"$423,315,812","$544,817,142"
442,舞出我人生,"Aug 11, 2006",Drama,PG-13,"$65,328,121","$84,078,780"
443,不败英豪,"Aug 25, 2006",Drama,PG,"$57,806,952","$74,398,864"
444,守护者,"Sep 29, 2006",Action,PG-13,"$55,011,732","$70,801,353"
445,致命魔术,"Oct 20, 2006",Thriller/Suspense,PG-13,"$53,089,891","$68,289,913"
446,蒂姆·波顿的圣诞夜惊魂,"Oct 20, 2006",Musical,PG,"$24,732,041","$30,737,517"
447,圣诞老人3：逃脱法则,"Nov 3, 2006",Comedy,G,"$84,500,122","$108,694,869"
448,既视感,"Nov 22, 2006",Thriller/Suspense,PG-13,"$64,038,616","$82,267,038"
449,末日浩劫,"Dec 8, 2006",Adventure,R,"$50,866,635","$64,959,548"
450,史前秘境,"Jan 12, 2007",Adventure,R,"$10,597,734","$12,985,302"
451,通往特比西亚的桥,"Feb 16, 2007",Drama,PG,"$82,234,139","$100,760,721"
452,疯狂野猪,"Mar 2, 2007",Comedy,PG-13,"$168,213,584","$206,110,533"
453,来见罗宾逊一家,"Mar 30, 2007",Adventure,G,"$97,822,171","$119,860,589"
454,守望者,"Mar 30, 2007",Drama,R,"$4,600,585","$5,637,048"
455,骗局,"Apr 6, 2007",Drama,R,"$7,164,995","$8,779,196"
456,隐形人,"Apr 27, 2007",Thriller/Suspense,PG-13,"$20,568,319","$25,202,168"
457,加勒比海盗：世界尽头,"May 24, 2007",Adventure,PG-13,"$309,420,425","$379,129,960"
458,美食总动员,"Jun 29, 2007",Comedy,G,"$206,445,654","$252,955,933"
459,弱势英雄,"Aug 3, 2007",Adventure,PG,"$43,760,605","$53,619,462"
460,游戏计划,"Sep 22, 2007",Comedy,PG,"$90,648,202","$111,010,758"
461,真实的丹,"Oct 20, 2007",Romantic Comedy,PG-13,"$47,642,963","$58,350,234"
462,魔法奇缘,"Nov 21, 2007",Romantic Comedy,PG,"$127,706,877","$156,074,310"
463,国家宝藏2：秘密之书,"Dec 21, 2007",Adventure,PG,"$219,961,501","$267,003,525"
464,汉娜·蒙塔娜/麦莉·赛勒斯：双面世界演唱会,"Feb 1, 2008",Concert/Performance,G,"$65,281,781","$76,646,993"
465,舞出我人生2：街舞之路,"Feb 14, 2008",Drama,PG-13,"$58,017,783","$68,118,371"
466,大学之旅,"Mar 7, 2008",Comedy,G,"$45,610,425","$53,550,960"
467,纳尼亚传奇：凯斯宾王子,"May 16, 2008",Adventure,PG,"$141,621,490","$166,277,038"
468,机器人总动员,"Jun 27, 2008",Adventure,G,"$223,808,164","$262,771,918"
469,摇摆投票,"Aug 1, 2008",Comedy,PG-13,"$16,289,867","$19,125,841"
470,进球！2：追梦之路,"Aug 29, 2008",Drama,PG-13,"$225,067","$264,247"
471,圣安娜奇迹,"Sep 26, 2008",Drama,R,"$7,916,887","$9,295,171"
472,比佛利山的吉娃娃,"Oct 3, 2008",Comedy,PG,"$94,514,402","$110,932,022"
473,晨光,"Oct 17, 2008",Documentary,PG,"$275,093","$322,979"
474,歌舞青春3：毕业季,"Oct 24, 2008",Musical,G,"$90,559,416","$106,308,538"
475,雷霆战狗,"Nov 21, 2008",Comedy,PG,"$114,053,759","$133,702,498"
476,睡前故事,"Dec 25, 2008",Comedy,PG,"$110,101,975","$128,039,679"
477,购物狂的自白,"Feb 13, 2009",Romantic Comedy,PG,"$44,277,350","$49,767,744"
478,乔纳斯兄弟3D演唱会体验,"Feb 27, 2009",Concert/Performance,G,"$38,174,685","$38,174,685"
479,巫山历险,"Mar 13, 2009",Adventure,PG,"$67,172,594","$75,501,997"
480,汉娜·蒙塔娜大电影,"Apr 10, 2009",Drama,G,"$79,576,189","$89,443,640"
481,地球,"Apr 22, 2009",Documentary,G,"$32,011,576","$35,981,010"
482,飞屋环游记,"May 29, 2009",Adventure,PG,"$293,004,164","$329,336,681"
483,求婚计划,"Jun 19, 2009",Romantic Comedy,PG-13,"$163,958,031","$184,288,829"
484,超能小分队,"Jul 24, 2009",Adventure,PG,"$119,436,770","$134,246,932"
485,悬崖上的金鱼姬,"Aug 14, 2009",Adventure,G,"$15,090,399","$16,961,607"
486,X运动会3D电影,"Aug 21, 2009",Documentary,PG,"$1,391,434","$1,563,976"
487,沃尔特与乐队,"Sep 10, 2009",Documentary,PG,"$20,521","$23,064"
488,替身危机,"Sep 25, 2009",Action,PG-13,"$38,577,772","$43,361,416"
489,玩具总动员3D双重体验,"Oct 2, 2009",Adventure,G,"$30,702,446","$34,509,545"
490,迪士尼圣诞颂歌,"Nov 6, 2009",Drama,PG,"$137,855,863","$154,927,105"
491,公主与青蛙,"Nov 25, 2009",Adventure,G,"$104,400,899","$116,316,457"
492,老爸当家,"Nov 25, 2009",Comedy,PG,"$49,492,060","$55,503,929"
493,情满罗马,"Jan 29, 2010",Romantic Comedy,PG-13,"$32,680,633","$34,917,330"
494,爱丽丝梦游仙境,"Mar 5, 2010",Adventure,PG,"$334,191,110","$357,063,499"
495,唤醒沉睡的美人,"Mar 26, 2010",Documentary,PG,"$80,741","$86,264"
496,最后的歌,"Mar 31, 2010",Drama,PG,"$62,950,384","$67,258,772"
497,海洋,"Apr 22, 2010",Documentary,G,"$19,422,319","$20,751,600"
498,波斯王子：时之沙,"May 28, 2010",Action,PG-13,"$90,759,676","$96,971,361"
499,玩具总动员3,"Jun 18, 2010",Adventure,G,"$415,004,880","$443,408,255"
500,魔法师的学徒,"Jul 14, 2010",Adventure,PG,"$63,150,991","$67,473,105"
501,舞出我人生3D,"Aug 6, 2010",Drama,PG-13,"$42,400,223","$45,302,137"
502,地海战记,"Aug 13, 2010",Adventure,PG-13,"$48,658","$51,988"
503,你又来了,"Sep 24, 2010",Comedy,PG,"$25,702,053","$27,461,121"
504,传奇赛马,"Oct 8, 2010",Drama,PG,"$59,699,513","$63,781,920"
505,魔发奇缘,"Nov 24, 2010",Adventure,PG,"$200,821,936","$214,388,548"
506,创：战纪,"Dec 17, 2010",Adventure,PG,"$172,062,763","$183,619,259"
507,格诺与朱丽叶,"Feb 11, 2011",Comedy,G,"$99,967,670","$106,270,797"
508,我是第四号,"Feb 18, 2011",Adventure,PG-13,"$55,100,437","$58,574,607"
509,火星也需要妈妈,"Mar 11, 2011",Adventure,PG,"$21,392,758","$22,741,603"
510,非洲猫,"Apr 22, 2011",Documentary,G,"$15,428,747","$16,401,551"
511,佐科蒙,"Apr 22, 2011",Adventure,PG,"$2,815","$2,984"
512,舞会,"Apr 29, 2011",Comedy,PG,"$10,130,219","$10,768,946"
513,加勒比海盗：惊涛怪浪,"May 20, 2011",Adventure,PG-13,"$241,063,875","$256,263,359"
514,汽车总动员2,"Jun 24, 2011",Adventure,G,"$191,450,875","$203,522,177"
515,小熊维尼,"Jul 15, 2011",Adventure,G,"$26,692,846","$28,375,869"
516,相助,"Aug 10, 2011",Drama,PG-13,"$169,705,587","$180,404,976"
517,恐怖之夜,"Aug 19, 2011",Horror,R,"$18,298,649","$19,452,402"
518,铁甲钢拳,"Oct 7, 2011",Action,PG-13,"$85,463,309","$90,848,019"
519,布偶大电影,"Nov 23, 2011",Comedy,PG,"$88,625,922","$94,189,503"
520,战马,"Dec 25, 2011",Drama,PG-13,"$79,883,359","$84,762,149"
521,借物少女艾莉蒂,"Feb 17, 2012",Adventure,G,"$19,192,510","$20,325,733"
522,火星人卡特,"Mar 9, 2012",Adventure,PG-13,"$73,058,679","$77,372,445"
523,黑猩猩,"Apr 20, 2012",Documentary,G,"$28,965,459","$30,675,725"
524,复仇者联盟,"May 4, 2012",Action,PG-13,"$623,279,547","$660,081,224"
525,勇敢传说,"Jun 22, 2012",Adventure,PG,"$237,282,182","$251,292,441"
526,像我们这样的人,"Jun 29, 2012",Drama,PG-13,"$12,431,792","$13,165,822"
527,蒂莫西·格林的奇异生活,"Aug 15, 2012",Drama,PG,"$51,853,450","$54,914,942"
528,弗兰肯维尼,"Oct 5, 2012",Comedy,PG,"$35,287,788","$37,363,513"
529,无敌破坏王,"Nov 2, 2012",Adventure,PG,"$189,412,677","$200,354,959"
530,林肯,"Nov 9, 2012",Drama,PG-13,"$182,207,973","$192,122,330"
531,奥兹大帝,"Mar 8, 2013",Adventure,PG,"$234,770,996","$243,434,130"
532,钢铁侠3,"May 3, 2013",Action,PG-13,"$408,992,272","$424,084,233"
533,怪兽大学,"Jun 21, 2013",Adventure,G,"$268,488,329","$278,395,641"
534,独行侠,"Jul 2, 2013",Western,PG-13,"$89,302,115","$92,597,388"
535,飞机总动员,"Aug 9, 2013",Comedy,PG,"$90,282,580","$93,614,037"
536,第五权力,"Oct 18, 2013",Drama,R,"$3,254,172","$3,374,251"
537,雷神2：黑暗世界,"Nov 8, 2013",Adventure,PG-13,"$206,362,140","$213,962,184"
538,起风了,"Nov 8, 2013",Drama,PG-13,"$5,201,879","$5,367,415"
539,冰雪奇缘,"Nov 22, 2013",Adventure,PG,"$400,738,009","$414,997,174"
540,送货上门,"Nov 22, 2013",Comedy,PG-13,"$30,659,817","$31,787,136"
541,拯救班克斯先生,"Dec 13, 2013",Drama,PG-13,"$83,299,761","$86,249,969"
542,急速追杀,"Mar 14, 2014",Action,PG-13,"$43,568,507","$44,955,015"
543,布偶大追捕,"Mar 21, 2014",Comedy,PG,"$51,178,893","$52,807,594"
544,美国队长2：冬日战士,"Apr 4, 2014",Action,PG-13,"$259,746,958","$268,013,076"
545,熊,"Apr 18, 2014",Documentary,G,"$17,780,194","$18,346,024"
546,百万美元神臂,"May 10, 2014",Drama,PG,"$36,447,959","$37,607,865"
547,黑魔女：沉睡魔咒,"May 30, 2014",Adventure,PG,"$241,407,328","$249,089,809"
548,飞机总动员2：火力救援,"Jul 18, 2014",Adventure,PG,"$59,157,732","$61,040,349"
549,银河护卫队,"Aug 1, 2014",Adventure,PG-13,"$333,172,112","$343,771,168"
550,百尺之旅,"Aug 8, 2014",Romantic Comedy,PG,"$54,235,441","$55,961,409"
551,亚历山大与糟糕透顶的一天,"Oct 10, 2014",Comedy,PG,"$66,954,149","$69,055,550"
552,超能陆战队,"Nov 7, 2014",Adventure,PG,"$222,527,828","$229,249,222"
553,魔法森林,"Dec 25, 2014",Musical,PG,"$128,002,372","$130,894,237"
554,怪诞魔法,"Jan 23, 2015",Adventure,PG,"$12,429,583","$12,429,583"
555,麦克法兰，美国,"Feb 20, 2015",Drama,PG,"$44,480,275","$44,480,275"
556,灰姑娘,"Mar 13, 2015",Drama,PG,"$201,151,353","$201,151,353"
557,猴子王国,"Apr 17, 2015",Documentary,G,"$16,432,322","$16,432,322"
558,复仇者联盟2：奥创纪元,"May 1, 2015",Action,PG-13,"$459,005,868","$459,005,868"
559,明日世界,"May 22, 2015",Adventure,PG,"$93,436,322","$93,436,322"
560,头脑特工队,"Jun 19, 2015",Adventure,PG,"$356,461,711","$356,461,711"
561,蚁人,"Jul 17, 2015",Action,PG-13,"$180,202,163","$180,202,163"
562,间谍之桥,"Oct 16, 2015",Thriller/Suspense,PG-13,"$72,313,754","$72,313,754"
563,恐龙当家,"Nov 25, 2015",Adventure,PG,"$123,087,120","$123,087,120"
564,星球大战7：原力觉醒,"Dec 18, 2015",Adventure,PG-13,"$936,662,225","$936,662,225"
565,最艰险时刻,"Jan 29, 2016",Thriller/Suspense,PG,"$27,569,558","$27,569,558"
566,疯狂动物城,"Mar 4, 2016",Adventure,PG,"$341,268,248","$341,268,248"
567,奇幻森林,"Apr 15, 2016",Adventure,PG,"$364,001,123","$364,001,123"
568,美丽星球,"Apr 29, 2016",Documentary,G,"$7,895,708","$7,895,708"
569,美国队长3：内战,"May 6, 2016",Action,PG-13,"$408,084,349","$408,084,349"
570,爱丽丝镜中奇遇,"May 27, 2016",Adventure,PG,"$77,042,381","$77,042,381"
571,海底总动员2：多莉去哪儿,"Jun 17, 2016",Adventure,PG,"$486,295,561","$486,295,561"
572,好心眼儿巨人,"Jul 1, 2016",Adventure,PG,"$55,483,770","$55,483,770"
573,彼得与龙,"Aug 12, 2016",Adventure,PG,"$76,233,151","$76,233,151"
574,两海之间的光,"Sep 2, 2016",Drama,PG-13,"$12,545,979","$12,545,979"
575,卡特维女王,"Sep 23, 2016",Drama,PG,"$8,874,389","$8,874,389"
576,奇异博士,"Nov 4, 2016",Adventure,PG-13,"$232,532,923","$232,532,923"
577,海洋奇缘,"Nov 23, 2016",Adventure,PG,"$246,082,029","$246,082,029"
578,星球大战外传：侠盗一号,"Dec 16, 2016",Adventure,PG-13,"$529,483,936","$529,483,936"
