index,movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross,annotation
0,白雪公主和七个小矮人,"Dec 21, 1937",Musical,G,"$184,925,485","$5,228,953,251",1937年迪士尼首部动画长片，改编自格林童话，白雪公主在七个小矮人帮助下躲避邪恶皇后，最终获得幸福。
1,皮诺曹,"Feb 9, 1940",Adventure,G,"$84,300,000","$2,188,229,052",根据意大利童话改编，木偶皮诺曹经历成长、冒险与试炼，最终成为真正的男孩。
2,幻想曲,"Nov 13, 1940",Musical,G,"$83,320,000","$2,187,090,808",将古典音乐与动画艺术结合的实验电影，米老鼠主演的《魔法师的学徒》最具代表性。
3,南方之歌,"Nov 12, 1946",Adventure,G,"$65,000,000","$1,078,510,579",真人与动画结合的早期尝试，因种族争议在多年内未正式再版。
4,灰姑娘,"Feb 15, 1950",Drama,G,"$85,000,000","$920,608,730",改编自童话故事，讲述女孩在仙女帮助下参加舞会，与王子相爱的浪漫童话。
5,海底两万里,"Dec 23, 1954",Adventure,,"$28,200,000","$528,279,994",根据凡尔纳小说改编，探索神秘的“鹦鹉螺号”潜艇和尼摩船长的海底世界。
6,美女与流浪汉,"Jun 22, 1955",Drama,G,"$93,600,000","$1,236,035,515",家犬丽莎与流浪狗特兰普之间的爱情故事，展现跨越阶层的温情与浪漫。
7,睡美人,"Jan 29, 1959",Drama,,"$9,464,608","$21,505,832",被施咒沉睡的奥萝拉公主，最终在真爱之吻下苏醒，重获新生的经典童话。
8,一百零一斑点狗,"Jan 25, 1961",Comedy,G,"$153,000,000","$1,362,870,985",狗狗家族奋力救出被绑架的99只小狗，反抗邪恶女巫库伊拉的冒险故事。
9,心不在焉的教授,"Mar 16, 1961",Comedy,,"$25,381,407","$310,094,574",教授发明了会飞的橡胶“Flubber”，引发一连串科学与生活的喜剧事件。
10,玩具乐园历险记,"Dec 14, 1961",Musical,G,"$10,218,316","$124,841,160",两名儿童误入神奇玩具世界，展开冒险并发现现实世界中的勇气。
11,一路顺风！,"May 17, 1962",Comedy,Not Rated,"$9,230,769","$109,581,646",一家人开车横穿美国，沿途发生的一系列温馨又搞笑的旅程。
12,石中剑,"Dec 25, 1963",Adventure,,"$22,182,353","$153,870,834",讲述亚瑟王少年时期拔出石中剑，成为王者的传奇成长故事。
13,森林王子,"Oct 18, 1967",Musical,Not Rated,"$141,843,000","$789,612,346",改编自吉卜林的小说，毛克利在森林中与动物为伴，寻找身份归属。
14,黑胡子的幽灵,"Feb 8, 1968",Comedy,,"$21,540,050","$138,612,686",学生偶然唤醒“黑胡子”幽灵，意外展开古怪但搞笑的校园冒险。
15,猫儿历险记,"Apr 24, 1970",Musical,G,"$55,675,257","$255,161,499",被遗弃的巴黎贵族猫咪一家在流浪猫奥马利帮助下返回家园。
16,船员奇遇记,"Jul 1, 1970",Comedy,,"$18,607,492","$101,200,742",航海题材冒险故事，主角们在海上经历未知挑战与成长。
17,神奇魔床与扫帚,"Oct 7, 1971",Musical,,"$17,871,174","$91,305,448",女巫带领三位孤儿搭乘飞床穿越魔法世界，拯救二战中的英格兰。
18,苹果帮,"Jul 1, 1975",Comedy,,"$31,916,500","$131,246,872",讲述一群正义孩子组成的“苹果帮”揭露校园不良势力的喜剧冒险片。
19,疯狂星期五,"Jan 21, 1977",Comedy,,"$25,942,000","$98,067,733",母女互换身体后，体验彼此生活，从冲突到理解的温情喜剧。
20,小熊维尼历险记,"Mar 11, 1977",,,$0,$0,维尼与朋友们在百亩森林中展开一系列日常而温暖的小冒险。
21,鼠来宝,"Jun 22, 1977",Adventure,,"$48,775,599","$159,743,914",三只会唱歌的花栗鼠兄弟成为流行音乐偶像的欢乐家庭影片。
22,哈比赛车摩纳哥,"Jun 24, 1977",,,"$28,000,000","$105,847,527",赛车手驾驶智能汽车参加摩纳哥大赛，融合幽默与动作。
23,黑洞,"Dec 21, 1979",,,"$35,841,901","$120,377,374",迪士尼首部太空科幻片，飞船“帕洛米诺”号探索黑洞的神秘世界。
24,午夜疯狂,"Feb 8, 1980",,,"$2,900,000","$9,088,096",一群大学生参与寻宝竞赛，夜晚城市中展开混乱而爆笑的冒险。
25,诺亚方舟最后的飞行,"Jun 25, 1980",,,"$11,000,000","$34,472,116",现代版诺亚方舟故事，动植物面临末日洪水展开避难。
26,魔鬼与马克斯·德文,"Jan 1, 1981",,,"$16,000,000","$48,517,980",少年遇到自称“魔鬼”的神秘人，展开信念与选择的考验。
27,艾米,"Mar 20, 1981",Drama,,$0,$0,一位聋哑女孩通过训练动物获得沟通与自信，是一部感人儿童成长片。
28,狐狸与猎狗,"Jul 10, 1981",Comedy,,"$43,899,231","$133,118,889",幼年相识的狐狸和猎狗因成长和社会立场变为敌人，充满感伤与现实寓意。
29,间谍康多曼,"Aug 7, 1981",Action,,$0,$0,幽默特工片，主角获得超级装备化身“康多曼”展开间谍冒险。
30,夜渡,"Feb 5, 1982",Drama,,"$4,500,000","$12,903,059",主角在黑夜中展开救援任务，紧张刺激的悬疑动作片。
31,电子世界争霸战,"Jul 9, 1982",Action,,"$26,918,576","$77,184,895",程序员进入电脑世界，参与数字化战斗，开创视觉特效新纪元。
32,特克斯,"Nov 19, 1982",Drama,,"$7,199,408","$20,643,199",科学实验引发失控，描绘科技与道德冲突的科幻剧情。
33,风衣,"Mar 11, 1983",Comedy,,"$4,304,286","$11,519,089",小镇风波中揭示隐藏秘密的剧情片，融合喜剧与轻悬疑元素。
34,邪恶悄然而至,"Apr 29, 1983",Horror,,"$5,656,087","$15,136,765",村庄中陆续发生离奇事件，反映人性黑暗与社会不安的惊悚片。
35,狼的沉默,"Oct 7, 1983",Drama,,"$27,668,764","$70,669,955",动物与人之间的生死较量，展现野性与文明的边界。
36,勇往直前,"Nov 4, 1983",Drama,,"$1,204,595","$3,223,725",讲述主角不屈不挠挑战极限，最终成功的励志故事。
37,人鱼传说,"Mar 9, 1984",Comedy,PG,"$62,599,495","$157,057,661",人鱼与人类的奇幻爱情，强调自然与人性的融合。
38,乡村,"Sep 29, 1984",Drama,,"$8,400,000","$21,075,000",展现美国乡村生活的人情味与真实困境的剧情片。
39,宝贝：失落传奇的秘密,"Mar 22, 1985",Adventure,,"$14,276,095","$33,900,697",失落传奇的秘密：少年在意外中发现一段失落宝藏传说，引发冒险。
40,回到奥兹国,"Jun 21, 1985",Adventure,,"$10,618,813","$25,215,934",续作设定，女主角再次进入奥兹国，对抗新恶势力，延续经典童话。
41,黑色大坩埚,"Jul 24, 1985",Adventure,,"$21,288,692","$50,553,142",暗黑风格动画，少年对抗邪恶国王复活骷髅军团的史诗奇幻冒险。
42,我的科学项目,"Aug 9, 1985",Comedy,,"$4,100,000","$9,736,051",学生为完成作业激活外星科技，造成时空混乱的青春科幻片。
43,纳蒂·甘的旅程,"Sep 27, 1985",Drama,,"$9,468,512","$22,302,956",美国大萧条时期，少女独自穿越美国寻找失踪父亲的感人旅程。
44,神奇的圣诞节,"Nov 22, 1985",Drama,,"$13,229,514","$31,415,432",圣诞节前夕，主角因愿望实现而体验魔法、亲情与友情的故事。
45,比佛利山的穷人,"Jan 31, 1986",Comedy,R,"$62,134,225","$141,183,693",乡下人意外成为富豪家庭，在比佛利山经历文化冲突与喜剧生活。
46,疯狂节奏,"Apr 11, 1986",Comedy,,"$4,842,778","$11,003,932",音乐喜剧片，讲述年轻人追求梦想、组织乐队挑战主流的过程。
47,冷酷的人,"Jun 27, 1986",Comedy,R,"$71,624,879","$162,748,712",描绘一个反派如何陷入复杂情感与道德困境的深沉剧情。
48,鼠侦探,"Jul 2, 1986",Adventure,,"$23,605,534","$53,637,367",小老鼠版福尔摩斯“巴兹洛”侦破邪恶博士的绑架案，充满悬疑与幽默。
49,导航者飞行,"Jul 30, 1986",Adventure,,"$18,564,613","$42,183,197",男孩被外星飞船带走后回归地球，时间却已过去多年，科幻感人故事。50，狠角色：讲述一名冷酷无情的反英雄在黑帮与正义之间挣扎的动作犯罪故事。
50,狠角色,"Oct 3, 1986",Comedy,,"$21,458,229","$48,758,184",
51,金钱本色,"Oct 17, 1986",Drama,R,"$52,293,000","$117,957,323",围绕金融界的贪欲与道德冲突，揭示幕后权力博弈的惊心篇章。
52,惊世奇缘,"Jan 30, 1987",Comedy,R,"$52,864,741","$113,976,921",一段跨越阶层与时代的浪漫爱情，奇遇与命运交织。
53,锡人,"Mar 6, 1987",Comedy,,"$25,411,386","$54,787,202",改编自经典童话《锡兵》，带有现实寓意的奇幻冒险。
54,欧内斯特去野营,"May 22, 1987",Comedy,,"$23,509,382","$50,686,462",喜剧片，憨厚的欧内斯特误打误撞进入露营地，引发系列搞笑事故。
55,被追捕的本吉,"Jun 5, 1987",Adventure,,"$15,212,539","$32,798,382",讲述主人公本吉被诬陷追捕，展开逃亡与自救的惊险旅程。
56,保姆历险记,"Jul 3, 1987",Comedy,,"$33,790,923","$72,853,569",一名普通保姆因卷入阴谋与危险，被迫发挥智慧与勇气保全所爱。
57,埋伏,"Aug 5, 1987",Comedy,R,"$65,673,233","$141,592,160",悬疑惊悚题材，围绕一场精心策划的埋伏展开，充满心理博弈与反转。
58,爱情无价,"Aug 14, 1987",Romantic Comedy,,"$31,623,833","$68,181,300",通过几个普通人物的遭遇，探讨爱情的真谛与价值。
59,再次问候,"Nov 6, 1987",Comedy,,"$20,419,446","$44,024,529",一封跨越时间的来信，唤醒人与人之间被遗忘的过去与温情。
60,三个男人和一个宝贝,"Nov 25, 1987",Comedy,PG,"$167,780,960","$353,334,607",三位单身男士意外成为婴儿的临时监护人，从混乱中学会成长与担当。
61,早安，越南,"Dec 23, 1987",Comedy,R,"$123,922,370","$254,414,837",以电台主持人的视角展现越南战争期间的喜剧与人性冲突。
62,杀戮现场,"Feb 12, 1988",Action,,"$29,300,000","$60,097,074",描绘一桩连环杀人事件的调查与追踪，气氛紧张惊悚。
63,死亡公告,"Mar 18, 1988",Thriller/Suspense,,"$12,706,478","$26,062,188",一起看似普通的死亡公告背后隐藏惊天秘密，引发连锁事件。
64,重返雪河,"Apr 15, 1988",Adventure,PG,"$13,687,027","$28,073,384",探险题材，人物返回曾经的雪地小镇，面对古老的传说与未知危险。
65,大买卖,"Jun 10, 1988",Comedy,PG,"$40,150,487","$82,352,451",喜剧黑帮片，在一场交易中揭示人性善恶与欲望的博弈。
66,谁陷害了兔子罗杰？,"Jun 22, 1988",Comedy,PG,"$154,112,492","$316,250,084",真人与动画结合经典电影，侦探调查卡通明星“兔子罗杰”的谋杀案。
67,鸡尾酒,"Jul 29, 1988",Drama,R,"$78,222,753","$160,442,289",以酒吧调酒师生活为主线，描绘友情、爱情与梦想的交汇。
68,援救行动,"Aug 5, 1988",Action,,"$5,855,392","$12,009,960",讲述一支特种小队执行高风险救援任务的军事动作片。
69,心碎酒店,"Sep 30, 1988",Comedy,,"$5,509,417","$11,300,331",一座奇异酒店里，来客带着伤痛与秘密相遇，在疗愈与冲突中寻找出口。
70,好母亲,"Nov 4, 1988",Drama,,"$4,764,606","$9,772,655",一位母亲为保护孩子付出巨大代价，展现亲情伟大与复杂情感。
71,欧内斯特救圣诞,"Nov 11, 1988",Comedy,PG,"$28,202,109","$57,845,202",欧内斯特再次出场，这次卷入圣诞节危机，展开荒诞搞笑的拯救行动。
72,奥利弗与伙伴,"Nov 18, 1988",Adventure,G,"$49,576,671","$102,254,492",改编自狄更斯《雾都孤儿》，孤儿奥利弗与新朋友们逃避恶势力、寻求真相与归属。
73,海滩,"Dec 21, 1988",Drama,PG-13,"$57,041,866","$120,381,757",年轻人前往东南亚海滩度假，陷入毒品、犯罪与人生迷茫的青春迷失故事。
74,三个逃犯,"Jan 27, 1989",Comedy,PG-13,"$40,590,000","$85,757,817",三名囚犯联手越狱后在逃亡途中经历友情、背叛与救赎。
75,纽约故事,"Mar 1, 1989",Drama,PG,"$10,763,469","$22,740,861",多线叙事融合音乐、爱情、奋斗，展现大都市不同人物的片段人生。
76,无组织犯罪,"Apr 14, 1989",Comedy,,"$7,210,149","$15,233,465",以帮派斗争为背景，讲述街头暴力与司法系统的冲突。
77,死亡诗社,"Jun 2, 1989",Drama,PG,"$95,860,116","$202,531,517",教师用诗歌唤醒学生自我意识，鼓励他们勇敢追求人生梦想。
78,亲爱的，我把孩子缩小了,"Jun 23, 1989",Adventure,PG,"$130,724,172","$276,191,669",科学实验意外把孩子缩小，引发家长惊慌与温情幽默的成长故事。
79,特纳与胡奇,"Jul 28, 1989",Comedy,PG,"$71,079,915","$150,176,361",父子搭档解决悬案，结合公路片幽默与家庭亲情。
80,猎豹,"Aug 18, 1989",Adventure,,"$7,882,250","$16,653,473",动作惊悚题材，主角化身职业猎人追捕犯罪目标，速度与智慧较量。
81,无辜者,"Oct 6, 1989",Drama,R,"$19,397,847","$40,983,414",冤枉者为洗清冤屈展开调查，一场司法与真相的较量。
82,人体解剖课,"Oct 20, 1989",Drama,PG-13,"$11,346,186","$23,972,012",医学院场景下的伦理困境与神秘失踪，引发悬疑与人性反思。
83,小美人鱼,"Nov 15, 1989",Adventure,G,"$111,543,479","$223,726,012",翻拍经典童话，小美人鱼在海底与陆地世界间追寻真爱与自我。
84,烈焰,"Dec 13, 1989",Drama,R,"$19,049,727","$39,884,640",消防员在面对大火与自我恐惧中，展现勇气与牺牲精神。
85,斯特拉,"Feb 2, 1990",Drama,PG-13,"$20,062,347","$40,077,147",以女性视角为主线，讲述斯特拉在爱情、事业和成长中的抉择。
86,心之所向,"Feb 23, 1990",Comedy,,"$1,106,475","$2,210,321",跨国爱恋与文化冲突背景下，两颗心的相遇与求索。
87,风月俏佳人,"Mar 23, 1990",Romantic Comedy,R,"$178,406,268","$356,389,765",融合喜剧与浪漫元素，讲述一位性工作者在现代都市里的自我救赎。
88,欧内斯特入狱,"Apr 6, 1990",Comedy,PG,"$25,029,569","$49,999,822",欧内斯特误入监狱，凭借他的笨拙与善良引发一系列啼笑皆非的囧事。
89,太空入侵者,"Apr 27, 1990",Comedy,PG,"$15,000,000","$29,964,452",科幻片，地球遭遇外星入侵，少数幸存者奋起反抗保卫家园。
90,火鸟,"May 24, 1990",Action,PG-13,"$14,760,451","$29,485,923",奇幻动画或动作片，围绕传说中的神秘火鸟展开史诗冒险。
91,狄克·特雷西,"Jun 15, 1990",Action,PG,"$103,738,726","$207,231,621",根据漫画英雄改编，绅士侦探捍卫正义，画风夸张幽默感强。
92,贝琪的婚礼,"Jun 22, 1990",Comedy,R,"$19,740,070","$39,433,357",浪漫喜剧，婚礼前夕的危机、家族矛盾与新娘成长故事交织。
93,蜘蛛恐惧症,"Jul 18, 1990",Thriller/Suspense,PG-13,"$53,208,180","$106,290,270",剧情或惊悚片，一位对蜘蛛恐惧的主人公被迫面对内心恐惧展开极限逃生。
94,唐老鸭剧场版：失落宝灯,"Aug 3, 1990",Adventure,G,"$18,075,331","$36,107,823",失落宝灯：迪士尼经典角色唐老鸭主演的冒险动画，寻找传说中的神秘宝物。
95,照顾生意,"Aug 17, 1990",Comedy,R,"$20,005,435","$39,963,460",喜剧剧情，主角继承或经营家族生意，经历挫折、爱情与成长。
96,命运先生,"Oct 12, 1990",Comedy,PG-13,"$15,379,253","$30,722,056",超自然或奇幻题材，主角获得操控他人命运的能力，引发伦理与悬疑冲突。
97,鼠来宝2：澳洲奇缘,"Nov 16, 1990",Adventure,G,"$27,931,461","$55,796,728",澳洲奇缘：花栗鼠喜剧续集，三兄妹花栗鼠漂洋过海在澳洲展开大冒险。
98,三个男人和小女人,"Nov 21, 1990",Comedy,PG,"$71,609,321","$143,108,869",续作故事，两位成熟男伴与少女共同面对生活考验与成长。
99,绿卡,"Dec 25, 1990",Romantic Comedy,PG-13,"$29,804,169","$59,679,131",讲述移民夫妻为获得绿卡所做努力，喜剧与爱情交错的文化冲突故事。
100,白牙,"Jan 18, 1991",Adventure,PG,"$34,729,091","$69,540,672",根据杰克·伦敦小说改编，描写狼犬“白牙”在荒野中求生并与人类建立信任的故事。
101,商场情景,"Feb 22, 1991",Comedy,,"$9,563,393","$19,149,495",喜剧片，展示一群人在百货公司中经历的滑稽事件与人际冲突。
102,哈康·霍孔森,"Mar 1, 1991",Adventure,PG,"$15,024,232","$30,084,149",根据挪威历史人物改编，讲述王子哈康在中世纪政治斗争中成长的传记片。
103,结婚的男人,"Apr 5, 1991",Romantic Comedy,R,"$12,454,768","$24,939,118",浪漫喜剧，一位男子在婚前夕陷入感情和责任的双重困境。
104,奥斯卡,"Apr 26, 1991",Comedy,PG,"$23,562,716","$47,181,395",喜剧片，史泰龙饰演一位黑帮老大试图过上正经生活，引发一连串混乱误会。
105,一位好警官,"May 3, 1991",Action,R,"$11,276,846","$22,580,472",描绘一位原则坚定警察在腐败体制中坚持正义的故事。
106,鲍勃怎么办？,"May 17, 1991",Comedy,PG,"$63,710,000","$127,571,325",心理医生的生活被一位依赖成性的病人鲍勃彻底搅乱，引发喜剧冲突。
107,不灭的心,"May 24, 1991",Drama,,"$7,300,000","$14,617,333",励志传记片，展现一位战士或艺术家在逆境中坚持信念、追求梦想的过程。
108,火箭人,"Jun 21, 1991",Action,PG,"$46,573,027","$93,256,673",讲述普通人为实现太空梦误打误撞成为宇航员的搞笑科幻片。
109,医生,"Jul 24, 1991",Drama,PG-13,"$37,497,480","$75,084,021",一位医生在自己身患癌症后，反思医生与病人之间关系的感人故事。
110,天堂,"Sep 18, 1991",Drama,PG-13,"$18,634,643","$37,313,540",描绘两个灵魂在来世重逢，关于生命、死亡与爱的温情故事。
111,欺骗,"Sep 27, 1991",Thriller/Suspense,PG-13,"$28,738,096","$57,544,453",悬疑剧情片，讲述一位女子在婚姻与阴谋中努力寻找真相。
112,欧内斯特被吓傻,"Oct 11, 1991",Comedy,PG,"$14,143,280","$28,320,147",欧内斯特再次闹笑话，这次误入鬼屋展开荒诞又爆笑的惊魂夜。
113,比利·巴斯盖特,"Nov 1, 1991",Drama,R,"$15,565,363","$31,167,691",讲述一个少年如何在 1930 年代的黑帮世界中成长与觉醒。
114,美女与野兽,"Nov 13, 1991",Musical,G,"$218,951,625","$363,017,667",迪士尼经典爱情动画，智慧女孩贝儿与被诅咒的野兽相知相爱，打破外表偏见。
115,新娘的父亲,"Dec 20, 1991",Comedy,PG,"$89,325,780","$179,821,881",父亲面对女儿出嫁过程中的百感交集，是家庭题材的喜剧感人之作。
116,摇篮摇动者之手,"Jan 10, 1992",Thriller/Suspense,R,"$88,036,683","$178,831,137",惊悚片，一位保姆暗中策划复仇，对雇主家庭构成威胁。
117,荒野医生,"Feb 7, 1992",Drama,PG-13,"$44,948,240","$91,304,495",医生离开都市到偏远地区服务，见证人与自然的挑战与希望。
118,怪罪门童,"Mar 6, 1992",Comedy,PG-13,"$2,891,055","$5,872,667",讲述饭店门童被牵连进一桩误会案件，展开一系列笑料百出的误解。
119,幕后嘈杂,"Mar 20, 1992",Comedy,PG-13,"$2,280,148","$4,631,720",舞台剧团的幕后故事，展现演员之间复杂而动人的情感纠葛。
120,直言不讳,"Apr 3, 1992",Comedy,PG,"$21,202,099","$43,068,356",一名习惯“说真话”的人如何影响身边人，并重新审视自己生活的喜剧片。
121,送报童,"Apr 8, 1992",,PG,"$2,706,352","$5,497,481",改编真实罢工事件，讲述 19 世纪末送报童反抗资本压榨的励志合唱电影。
122,去世,"Apr 24, 1992",,PG-13,"$4,030,793","$8,187,848",黑色幽默作品，描绘一场奇怪死亡事件背后的荒谬生活。
123,恩西诺男人,"May 22, 1992",Comedy,PG,"$40,057,130","$81,369,058",两个青少年在后院发现被冻结数千年的穴居人，引发校园爆笑风波。
124,修女也疯狂,"May 29, 1992",Comedy,PG,"$139,605,150","$283,583,472",歌手为逃避追杀藏身修道院，并带领修女唱圣歌走红的音乐喜剧。
125,亲爱的，我把孩子吹大了,"Jul 17, 1992",Comedy,PG,"$58,662,452","$119,162,518",科学家意外让儿子变成巨人，引发城市惊慌与温情亲情故事。
126,我们之中有陌生人,"Jul 17, 1992",Drama,PG-13,"$12,282,994","$24,950,752",一名陌生人的出现打乱了家庭关系，充满悬念与情感张力。
127,三个忍者,"Aug 7, 1992",Action,PG,"$29,028,000","$58,965,304",三位兄弟接受爷爷的忍者训练，在正义与冒险中对抗邪恶势力。
128,贝蒂·路易手提包里的枪,"Aug 21, 1992",,PG-13,"$3,591,460","$7,295,423",一场旅行中发现枪支，引出背后的犯罪谜团与女性成长。
129,罗恩船长,"Sep 18, 1992",Comedy,PG-13,"$22,518,097","$45,741,576",家庭冒险片，讲述船长父亲带领家人乘船探险、增进亲情的旅程。
130,萨拉菲娜！,"Sep 18, 1992",Drama,PG-13,"$7,306,242","$14,841,352",聚焦南非反种族隔离斗争中青少年意识觉醒与抗争精神的音乐剧情片。
131,纯真血液,"Sep 25, 1992",Horror,R,"$4,877,567","$9,907,922",一位年轻女性卷入吸血鬼世界的惊悚浪漫故事。
132,神奇鸭队,"Oct 2, 1992",Comedy,PG,"$50,752,337","$103,120,810",一支不被看好的儿童冰球队在新教练带领下实现奇迹逆转。
133,1492：征服天堂,"Oct 9, 1992",Adventure,PG-13,"$7,099,531","$14,421,454",征服天堂：讲述哥伦布航行美洲的故事，探索发现与殖民的历史大戏。
134,合意的成年人,"Oct 16, 1992",Drama,R,"$21,591,728","$43,859,823",两位成年人因家庭关系被迫一起生活，彼此冲突中逐渐理解对方。
135,阿拉丁,"Nov 11, 1992",Comedy,G,"$217,350,219","$441,969,178",阿拉丁与神灯的冒险故事，包含爱情、魔法与成长，迪士尼音乐动画代表作。
136,杰出绅士,"Dec 4, 1992",Comedy,R,"$46,434,570","$94,349,900",主角以古典风格对抗现代不正之风，展现英式幽默与风度。
137,布偶圣诞颂,"Dec 11, 1992",Comedy,G,"$27,281,507","$55,417,615",布偶剧改编狄更斯的《圣诞颂歌》，融合布偶幽默与圣诞感动。
138,活着,"Jan 15, 1993",Adventure,R,"$36,299,670","$73,914,543",面对家庭变故与生活压力，主角用爱与坚强重建新生。
139,极限阿斯本,"Jan 22, 1993",Romantic Comedy,PG-13,"$7,843,388","$15,970,955",极限运动题材青春电影，展现滑雪、友情与梦想追逐。
140,归途奇兵,"Feb 3, 1993",Adventure,G,"$41,833,324","$85,182,343",两只狗和一只猫穿越森林归家，是家庭与忠诚的感人冒险故事。
141,墓地俱乐部,"Feb 3, 1993",Comedy,PG-13,"$5,583,621","$11,369,541",黑色幽默风格的片子，一群老人组成俱乐部对抗生活的枯燥。
142,摇摆少年,"Mar 5, 1993",Musical,PG-13,"$5,632,086","$11,468,231",青少年通过舞蹈找到人生方向，青春与奋斗的励志舞剧片。
143,遥远的地方,"Mar 12, 1993",Adventure,PG,"$12,890,752","$26,248,558",讲述异国恋人相遇与离别，地理与文化之间的爱情考验。
144,昨日出生,"Mar 26, 1993",Romantic Comedy,PG,"$17,760,754","$36,165,012",主人公意外穿越时间回到过去，重新审视选择与人生。
145,哈克贝利·费恩的冒险,"Apr 2, 1993",Adventure,PG,"$24,103,594","$49,080,505",改编自马克·吐温小说，小男孩与奴隶逃亡途中展开冒险，反映美国南方社会。
