index,movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross,annotation
293,水男孩,"Nov 6, 1998",Comedy,PG-13,"$161,491,646","$288,691,833",一位胆小男孩凭借惊人速度进入橄榄球队，爆笑成长喜剧。
294,圣诞我在家,"Nov 13, 1998",Comedy,PG,"$12,214,338","$21,941,840",家族圣诞节温馨喜剧，展现亲情、和解与传统的重要性。
295,虫虫特工队,"Nov 20, 1998",Adventure,G,"$162,798,565","$288,981,698",昆虫世界的“七侠五义”大战蚂蚁暴君，是皮克斯又一力作。
296,国家公敌,"Nov 20, 1998",Action,R,"$111,549,836","$198,472,008",主角被无辜卷入国家监控阴谋，逃亡中揭开政府黑幕。
297,拉什莫尔,"Dec 11, 1998",Black Comedy,R,"$17,105,219","$28,392,518",讲述中学生与老师竞争女教师爱情的另类青春片，导演韦斯·安德森风格代表。
298,诉讼风云,"Dec 25, 1998",Drama,PG-13,"$56,709,981","$94,139,530",由真实案件改编，揭示制药公司欺诈与普通人为正义而战的法庭对抗剧。
299,强壮的乔·杨,"Dec 25, 1998",Adventure,PG,"$50,632,037","$87,906,042",一只巨大但温顺的大猩猩被人类利用与保护之间拉扯的感人故事。
300,我最喜爱的火星人,"Feb 12, 1999",Comedy,PG,"$36,850,101","$61,150,849",改编自60年代美剧，一位电视记者发现自己室友竟是来自火星的外星人，展开爆笑生活。
301,另一个姐妹,"Feb 26, 1999",Romantic Comedy,PG-13,"$27,807,627","$46,145,331",两位性格迥异的黑人姐妹在家庭背景下探讨身份认同与成长。
302,道格的首部电影,"Mar 26, 1999",Adventure,G,"$19,421,271","$32,228,598",以动画剧集《道格》为基础，道格为赢得女神芳心踏上冒险之旅。
303,我讨厌你的十件事,"Mar 31, 1999",Romantic Comedy,PG-13,"$38,177,966","$63,354,375",现代校园改编自莎士比亚《驯悍记》的青春爱情喜剧。
304,耐力,"May 14, 1999",,PG,"$229,128","$380,218",讲述埃塞俄比亚马拉松冠军海尔·格布雷塞拉西的励志传记片。
305,本能,"Jun 4, 1999",Drama,R,"$34,105,207","$56,595,842",一名人类学家在非洲失踪多年后归来，行为宛如野兽，引发人性与文明讨论。
306,泰山,"Jun 16, 1999",Adventure,G,"$171,091,819","$283,900,254",迪士尼动画改编经典小说，孤儿泰山被猩猩抚养，在人类与动物之间寻找自我。
307,山姆的夏日,"Jul 2, 1999",Drama,R,"$19,288,130","$32,007,656",讲述一位男孩在暑假中找寻自由与自我成长的青春故事。
308,神探加杰特,"Jul 23, 1999",Comedy,PG,"$97,387,965","$161,610,341",真人加特动画改编，蠢萌警探装备先进工具打击犯罪。
309,第六感,"Aug 6, 1999",Thriller/Suspense,PG-13,"$293,506,292","$485,424,724",小男孩能看见鬼魂，与心理医生一同揭开灵异背后的真相。
310,第十三勇士,"Aug 27, 1999",Action,R,"$32,698,899","$54,262,148",维京史诗动作片，一名阿拉伯使者被迫加入北欧部落共同抗敌。
311,冠军的早餐,"Sep 17, 1999",Comedy,R,"$178,287","$295,851",围绕一位滑稽小说家的生活崩坏展开的黑色喜剧。
312,曼福德,"Sep 24, 1999",Comedy,R,"$4,559,569","$7,566,363",小镇心理医生解决居民问题，背后却隐藏秘密身份。
313,阿拉斯加之谜,"Oct 1, 1999",Comedy,R,"$8,891,623","$14,755,189",一部探险剧情片，主角深入阿拉斯加荒野寻找失踪父亲。
314,直线故事,"Oct 15, 1999",Drama,G,"$6,197,866","$10,111,144",老农骑割草机跨州看望病重兄弟的真实感人旅程。
315,内幕,"Nov 5, 1999",Drama,R,"$28,965,197","$47,794,214",描绘烟草业内幕与媒体曝光之间的冲突，是政治惊悚与伦理抉择之作。
316,玩具总动员2,"Nov 19, 1999",Adventure,G,"$245,852,179","$404,450,426",胡迪被收藏家劫持，巴斯光年和朋友们踏上救援之旅。
317,摇篮将摇响,"Dec 8, 1999",Drama,R,"$2,899,970","$4,609,153",根据真实事件，讲述剧作家坚持信念制作音乐剧对抗压制。
318,男妓大管家,"Dec 10, 1999",Comedy,R,"$65,535,067","$106,921,374",一名被甩的泳池清洁工误入“男妓”行列，引发连环误会喜剧。
319,两百年人,"Dec 17, 1999",Drama,PG,"$58,220,776","$94,838,225",机器人逐渐拥有情感与人类身份，跨越两个世纪的感人科幻故事。
320,玩命到底,"Dec 24, 1999",Comedy,R,"$8,427,204","$13,180,524",喜剧片，一群人竞赛寻找埋藏的巨额财富，荒唐爆笑连连。
321,幻想曲2000（IMAX）,"Jan 1, 2000",Musical,G,"$60,507,228","$94,852,354",更新版《幻想曲》，结合新动画与古典乐章，首度在IMAX上映。
322,枪胆风暴,"Feb 4, 2000",Comedy,R,"$1,638,202","$2,562,155",动作片，主角卷入地下犯罪与警匪对抗，挑战极限生死边缘。
323,小虎历险记,"Feb 11, 2000",Adventure,G,"$45,542,421","$71,228,678",一只小老虎被困城市，几个小朋友联手将其送回自然。
324,火星任务,"Mar 10, 2000",Adventure,PG,"$60,874,615","$95,208,344",NASA宇航员前往火星营救被困队员，探索生命起源的科幻冒险。
325,高保真,"Mar 31, 2000",Comedy,R,"$27,277,055","$42,661,516",唱片店老板通过回顾五段失败恋情反思爱情，穿插音乐与人生哲学。
326,坚守信念,"Apr 14, 2000",Romantic Comedy,PG-13,"$37,036,404","$57,925,202",聚焦军人家庭牺牲与信念，是一部关于责任与荣誉的感人影片。
327,恐龙,"May 19, 2000",Adventure,PG,"$137,748,063","$215,438,985",首部结合CG与实景的迪士尼动画，一只慈悲雷龙引导族群寻找新家园。
328,上海正午,"May 26, 2000",Western,PG-13,"$56,932,305","$89,042,541",成龙与欧文·威尔逊饰演中美搭档，解救公主的动作喜剧西部片。
329,60秒极速杀机,"Jun 9, 2000",Action,PG-13,"$101,643,008","$158,970,411",尼古拉斯·凯奇饰演退役偷车贼，为救弟弟在一晚偷走50辆车。
330,幻想曲2000（院线版）,"Jun 16, 2000",Musical,G,"$9,103,630","$14,238,144",在影院发行的非IMAX版本，延续迪士尼音乐与动画融合的传统。
331,孩子,"Jul 7, 2000",Comedy,PG,"$69,688,384","$108,993,148",布鲁斯·威利斯饰演冷漠事业男，遇到小时候的自己，重新找回童真与温情。
332,丑陋的土狼,"Aug 4, 2000",Drama,PG-13,"$60,786,269","$95,070,168",一只被忽视的小土狼为赢得尊重而踏上成长之路。
333,船员,"Aug 25, 2000",Comedy,PG-13,"$13,019,253","$20,362,201",一群落魄囚犯被迫协助FBI对抗毒枭，演绎幽默与动作结合的黑帮喜剧。
334,二重奏,"Sep 15, 2000",Drama,R,"$4,734,235","$7,404,372",音乐人与教师因意外结识，合奏出一段疗愈与浪漫的旅程。
335,记住泰坦,"Sep 29, 2000",Drama,PG,"$115,654,751","$180,742,479",种族融合背景下的橄榄球队，展现团结、尊重与胜利的感人真实故事。
336,坚不可摧,"Nov 22, 2000",Thriller/Suspense,PG-13,"$94,999,143","$148,208,901",一名士兵在战场上展现惊人意志力，是军旅题材中的励志代表作。
337,102斑点狗,"Nov 22, 2000",Comedy,G,"$66,941,559","$104,055,039",续集动画真人结合电影，狗狗们再次与邪恶库伊拉斗智斗勇。
338,皇帝的新旋律,"Dec 15, 2000",Adventure,G,"$89,296,573","$136,789,252",傲慢皇帝被变成羊驼，在旅行中与农夫重拾谦卑与友情的喜剧动画。
339,哥们，你在哪里？,"Dec 22, 2000",Comedy,PG-13,"$45,506,619","$67,922,002",现代版荷马史诗，三名囚犯逃狱途中发生一系列奇遇。
340,倍增惊魂,"Jan 12, 2001",Action,PG-13,"$29,823,162","$44,418,589",一位普通上班族发现复制自己引发身份错乱与生活混乱。
341,课间休息：放学了,"Feb 16, 2001",Comedy,G,"$36,696,761","$54,656,124",放学了：校园动画片，一群孩子在暑假捍卫学校不被拆除的正义斗争。
342,逗留一下,"Apr 6, 2001",Comedy,PG-13,"$4,777,007","$7,114,869",丧亲女孩与陌生男子意外相遇，在短暂停留中重拾希望。
343,珍珠港,"May 25, 2001",Action,PG-13,"$198,539,855","$295,705,112",二战题材史诗巨制，围绕三角恋与珍珠港事件展开的浪漫与战争故事。
344,亚特兰蒂斯：失落帝国,"Jun 8, 2001",Adventure,PG,"$84,052,762","$125,188,122",失落帝国：青年学者加入探险队深入地心寻找失落古文明的科幻动画。
345,疯狂／美丽,"Jun 29, 2001",Drama,PG-13,"$16,929,123","$25,214,223",一段跨越阶层的青春恋情，在冲突中共同成长。
346,公主日记,"Aug 3, 2001",Comedy,G,"$108,244,774","$161,218,928",平凡女孩突然发现自己是王国继承人，开始接受皇室礼仪培训。
347,泡泡男孩,"Aug 24, 2001",Comedy,PG-13,"$5,002,310","$7,450,434",从小被保护在“泡泡”中生活的男孩，勇敢踏上寻找初恋的公路喜剧。
348,麦克斯·基布尔的大冒险,"Oct 5, 2001",Comedy,PG,"$17,292,381","$25,749,730",一个被欺负的男孩得知要转学后勇敢反击校园恶霸。
349,科基·罗曼诺,"Oct 12, 2001",Comedy,PG-13,"$23,978,402","$35,705,805",滑稽搞笑片，一位宠物美容师误入黑帮世界的身份混乱闹剧。
350,高跟与低跟,"Oct 26, 2001",,R,"$226,792","$337,782",一部关于两位女性因身份错位而展开喜剧误会与自我认同的轻松影片。
351,怪兽公司,"Nov 2, 2001",Adventure,G,"$289,423,425","$416,073,179",皮克斯动画，怪兽靠吓小孩发电却意外与人类小女孩建立感情，充满幽默与温情。
352,冷酷无情,"Nov 21, 2001",Comedy,PG-13,"$13,906,394","$20,700,691",一名卧底特工在执行任务时陷入爱与忠诚的抉择，是冷战背景下的悬疑片。
353,天才一家,"Dec 14, 2001",Black Comedy,R,"$52,353,636","$76,758,193",一家人全是科学怪才，却面临日常生活的鸡飞狗跳，融合家庭与奇幻。
354,美女与野兽（IMAX）,"Jan 1, 2002",Musical,G,"$25,487,028","$36,980,311",经典动画《美女与野兽》的 IMAX 数字重制版，画质与音效全面升级。
355,弗兰克·麦克克卢斯基刑警,"Jan 1, 2002",,,$0,$0,喜剧探员处理案件笨手笨脚，充满恶搞元素。
356,雪地猎犬,"Jan 18, 2002",Comedy,PG,"$81,150,692","$117,745,317",牙买加人训练狗拉雪橇参赛的喜剧励志片，强调团队精神与坚持。
357,基督山伯爵,"Jan 25, 2002",Drama,PG-13,"$54,228,104","$78,682,079",改编自大仲马小说，讲述主人公被冤入狱后复仇的经典剧情片。
358,小飞侠：再回梦幻岛,"Feb 15, 2002",Adventure,G,"$48,430,258","$70,269,715",再回梦幻岛：温蒂的女儿重返梦幻岛，与彼得潘再度对抗虎克船长的冒险动画。
359,火海危机,"Feb 19, 2002",Action,PG-13,"$43,061,982","$62,480,631",灾难片，一场炼油厂大火中，消防员必须营救被困者与战胜内心恐惧。
360,女团小子,"Mar 22, 2002",Comedy,R,"$10,198,766","$14,797,862",一位男孩假扮成女孩加入女子乐队，引发一连串尴尬又有趣的事件。
361,菜鸟新兵,"Mar 29, 2002",Drama,G,"$75,600,072","$109,691,666",年长男子误入海军新兵训练营，经历一系列爆笑新兵体验。
362,大麻烦,"Apr 5, 2002",Comedy,PG-13,"$7,262,288","$10,537,188",一个炸弹行李让多个陌生人命运交织，节奏快节奏的城市喜剧。
363,终极X大电影,"May 10, 2002",Documentary,PG,"$4,197,175","$6,089,874",极限运动纪录片，展现冲浪、滑板、滑雪等极限项目的视觉盛宴。
364,坏公司,"Jun 7, 2002",Action,PG-13,"$30,157,016","$43,756,218",天真小职员被卷入间谍交易，展开猫鼠游戏的惊悚动作片。
365,丽娅与史迪奇,"Jun 21, 2002",Adventure,PG,"$145,771,527","$211,506,702",史迪奇调皮捣蛋，丽娅用友情与包容让他学会爱与归属感的续集动画。
366,国家熊,"Jul 26, 2002",Adventure,G,"$16,988,996","$24,650,121",动物权利题材，描述被驯养熊逃离后在荒野中的适应与冲突。
367,预兆,"Aug 2, 2002",Thriller/Suspense,PG-13,"$227,965,690","$330,754,439",悬疑惊悚片，一系列诡异事件让女主开始怀疑命运与超自然力量的存在。
368,千与千寻,"Sep 20, 2002",Adventure,PG,"$10,049,886","$14,338,992",宫崎骏动画，少女千寻闯入神灵世界，经历成长与自我寻找的奇幻旅程。
369,家有阿拉巴马,"Sep 27, 2002",Comedy,PG-13,"$127,214,072","$184,521,151",女主角在纽约即将结婚，却被迫返回南方老家面对过去与旧爱。
370,月光大道,"Sep 27, 2002",Drama,PG-13,"$6,830,957","$9,909,094",探讨爱与性别认同的情感片，展现青春中的挣扎与自由追寻。
371,永恒的塔克,"Oct 11, 2002",Drama,PG,"$19,161,999","$27,789,959",讲述拥有不死能力的一家人如何面对时间与命运的温情故事。
372,圣诞老人条款2,"Nov 1, 2002",Comedy,G,"$139,225,854","$201,959,095",圣诞老人必须结婚才能保住职位，展开浪漫又搞笑的节日喜剧。
373,寻宝星球,"Nov 27, 2002",Adventure,PG,"$38,120,554","$55,189,145",太空版《金银岛》，少年吉姆踏上星际寻宝之旅，科技与成长并行的动画片。
374,火辣女郎,"Dec 13, 2002",Comedy,PG-13,"$35,081,550","$50,624,654",青春校园喜剧，讲述女主角用智慧与热情改变学校风气。
375,第二十五小时,"Dec 19, 2002",Drama,R,"$13,084,595","$18,325,463",纽约男子在服刑前的最后一天反思人生、友谊与选择。
376,招募,"Jan 31, 2003",Thriller/Suspense,PG-13,"$52,784,696","$73,793,522",CIA新兵训练营里，菜鸟特工发现导师与组织背后的秘密。
377,上海骑士,"Feb 7, 2003",Adventure,PG-13,"$60,470,220","$84,537,962",成龙与欧文·威尔逊续作，东方功夫闯荡伦敦的爆笑冒险。
378,森林王子2,"Feb 14, 2003",Adventure,G,"$47,901,582","$66,966,883",毛克利面临人类与动物世界间的抉择，延续经典丛林冒险。
379,搞定大富翁,"Mar 7, 2003",Comedy,PG-13,"$132,675,402","$185,481,530",调皮少年为报复继父，用聪明才智巧妙整蛊的家庭喜剧。
380,小猪历险记,"Mar 21, 2003",Comedy,G,"$23,103,423","$32,298,812",《小熊维尼》系列角色小猪为朋友勇敢踏上冒险之旅的温馨动画。
381,深渊幽灵,"Apr 11, 2003",Documentary,G,"$17,093,668","$23,803,108",纪录片，詹姆斯·卡梅隆深入铁达尼克残骸探索历史与深海奥秘。
382,地穴,"Apr 18, 2003",Drama,PG,"$67,383,924","$94,203,395",一群少年被罚劳动挖洞，却发现隐藏在沙漠之下的秘密与阴谋。
383,丽兹的电影,"May 2, 2003",Comedy,PG,"$42,734,455","$59,743,191",青少年偶像丽兹到意大利演出，不小心卷入明星冒险替身事件。
384,海底总动员,"May 30, 2003",Adventure,G,"$380,529,370","$518,148,559",小丑鱼爸爸穿越大洋寻找走失儿子尼莫，是皮克斯感人冒险动画经典。
385,加勒比海盗：黑珍珠号的诅咒,"Jul 9, 2003",Adventure,PG-13,"$305,411,224","$426,967,926",黑珍珠号的诅咒：杰克·斯派洛初登场，盗宝、诅咒与幽默并存的海盗传奇。
386,疯狂星期五,"Aug 6, 2003",Comedy,PG,"$110,222,438","$154,090,360",母女互换身体后体验彼此生活，在误解中建立理解与亲情的喜剧片。
387,开放的牧场,"Aug 15, 2003",Western,R,"$58,331,254","$81,547,672",三头奶牛集结荒野英雄，捍卫牧场家园的西部动画喜剧。
388,冷溪庄园,"Sep 19, 2003",Thriller/Suspense,R,"$21,384,035","$29,895,090",心理惊悚片，夫妇搬入神秘老屋后被往昔秘密所困扰。
389,在托斯卡纳的阳光下,"Sep 26, 2003",Comedy,PG-13,"$43,601,508","$60,944,053",离婚作家购入意大利老屋，在重建过程中找回生活热情。
390,维罗妮卡·盖瑞,"Oct 17, 2003",Drama,R,"$1,569,918","$2,194,759",朱莉安·摩尔饰演记者揭露化学污染真相，社会正义题材剧情片。
391,熊的兄弟情,"Oct 24, 2003",Adventure,G,"$85,336,277","$119,218,333",少年被神灵变成熊，在旅途中学会宽恕与爱，感人动画。
392,鬼屋,"Nov 26, 2003",Comedy,PG,"$75,817,994","$105,775,678",父亲带家人看房误入闹鬼庄园，展开爆笑又惊悚的幽灵冒险。
393,日历女孩,"Dec 19, 2003",Comedy,PG-13,"$31,011,616","$42,379,650",三个老年女性为实现愿望拍裸体月历，讲述友情、自由与年龄无关。
394,年轻的黑骏马,"Dec 25, 2003",Adventure,G,"$6,751,389","$9,254,344",马儿与少年在自然中冒险，描绘人马间深厚情感。
395,教师的宠物,"Jan 16, 2004",Comedy,PG,"$6,491,969","$8,812,764",狗变成人类闯入老师生活，引发家庭、学校的混乱与成长故事。
396,奇迹,"Feb 6, 2004",Drama,PG,"$64,378,093","$87,392,478",根据真实事件，美国冰球队击败苏联传奇胜利，激励民族的体育电影。
397,青春告白,"Feb 20, 2004",Comedy,PG,"$29,331,068","$39,816,568",少女记录自己平凡生活的日记，讲述青春期的尴尬与甜蜜。
398,希达尔戈,"Mar 5, 2004",Western,PG-13,"$67,286,731","$91,340,921",骑士与马匹参加穿越沙漠的超长赛程，展现毅力与文化交融。
399,女杀手,"Mar 26, 2004",Comedy,R,"$39,692,139","$53,881,593",一位貌美刺客在执行任务与人性挣扎中寻求救赎的惊悚动作片。
400,牧场之家好作伴,"Apr 2, 2004",Comedy,PG,"$50,026,353","$67,910,166",三位性格各异的奶牛合力拯救农场，是一部西部风格的动画喜剧。
401,阿拉莫,"Apr 9, 2004",Western,PG-13,"$22,406,362","$30,416,359",历史战争片，重现德克萨斯独立战争中的阿拉莫之战，展现牺牲与民族精神。
402,海伦成长记,"May 28, 2004",Comedy,PG-13,"$37,485,528","$50,886,144",改编自海伦·凯勒的真实故事，描绘她克服障碍、学会沟通的感人旅程。
403,80天环游地球,"Jun 16, 2004",Adventure,PG,"$24,004,159","$32,585,356",成龙与史蒂夫·库根主演，展开环球冒险，融合动作与喜剧。
404,美国心灵,"Jul 2, 2004",Documentary,Not Rated,"$314,000","$426,246",记录美国精神文化与家庭关系的纪录片，探索社会变迁与价值认同。
405,亚瑟王,"Jul 7, 2004",Adventure,PG-13,"$51,877,963","$70,423,706",史诗动作片，重新诠释亚瑟王与圆桌骑士的传奇故事。
406,寂静村庄,"Jul 30, 2004",Thriller/Suspense,PG-13,"$114,197,520","$155,021,748",惊悚片，一对夫妇在偏远小镇遭遇神秘力量的控制，展开逃亡。
407,公主日记2：皇室订婚,"Aug 11, 2004",Romantic Comedy,G,"$95,149,435","$129,164,207",皇室订婚：米娅公主要结婚才能继承王位，面对爱情与责任的选择。
408,3000先生,"Sep 17, 2004",Comedy,PG-13,"$21,800,302","$29,593,641",浪漫喜剧，讲述一位普通男人与富家女之间的身份互换与爱情故事。
409,最后一击,"Sep 24, 2004",Comedy,R,"$463,730","$629,502",体育题材电影，聚焦一位老将的最后一场篮球赛与人生反思。
410,49号消防梯,"Oct 1, 2004",Action,PG-13,"$74,541,707","$101,161,045",灾难片，描绘消防员在火灾中的英勇救援与生死考验。
411,超人总动员,"Nov 5, 2004",Adventure,PG,"$261,441,092","$354,488,708",一家超能力家庭隐居多年后重出江湖对抗邪恶势力，皮克斯经典动画。
412,国家宝藏,"Nov 19, 2004",Adventure,PG,"$173,005,002","$234,069,353",尼古拉斯·凯奇饰寻宝猎人，解密美国独立宣言中的隐藏密码，展开国宝探险。
413,史蒂夫·齐佐的水上生活,"Dec 10, 2004",Comedy,R,"$24,006,726","$32,198,655",一位海洋探险家寻找杀死搭档的鲨鱼，融合荒诞与哲学。
414,深海异形,"Jan 28, 2005",Documentary,G,"$8,968,684","$11,740,942",科学家在海底研究站发现外星生物，陷入生存危机的科幻惊悚片。
415,小熊维尼的赫夫隆普大冒险,"Feb 11, 2005",Adventure,G,"$18,098,433","$23,801,835",维尼与朋友展开寻找“赫夫隆普”小怪兽的友谊之旅。
416,奶爸保镖,"Mar 4, 2005",Comedy,PG,"$113,006,880","$148,619,029",硬汉警察成为保姆，照顾重要证人女儿的家庭动作喜剧。
417,冰上公主,"Mar 18, 2005",Comedy,G,"$24,381,334","$32,064,685",天赋少女从物理学学霸变身花样滑冰选手，关于梦想与自我突破的青春片。
418,真爱如此相似,"Apr 22, 2005",Comedy,PG-13,"$21,835,784","$28,716,947",改编自尼古拉斯·斯帕克斯小说，两段爱情故事交错描绘命运与选择。
419,银河系漫游指南,"Apr 29, 2005",Comedy,PG,"$51,019,112","$67,096,891",科幻喜剧，一位地球人被带入宇宙后经历荒诞冒险的哲学之旅。
420,哈尔的移动城堡,"Jun 10, 2005",Adventure,PG,"$4,710,455","$6,194,870",宫崎骏经典动画，少女苏菲与魔法师哈尔一起抵抗战争与命运魔咒。
421,小甲虫：极速狂飙,"Jun 22, 2005",Comedy,G,"$66,010,682","$86,812,798",极速狂飙：一只拥有意识的赛车“赫比”重返赛道，帮助女主实现冠军梦想。
422,黑暗之水,"Jul 8, 2005",Thriller/Suspense,PG-13,"$25,473,093","$33,500,491",单亲妈妈搬入旧楼后遭遇神秘漏水，揭开恐怖真相的心理惊悚片。
423,天降英雄,"Jul 29, 2005",Adventure,PG,"$63,939,454","$84,088,854",超级英雄之子进入英雄学校，逐渐证明自己的实力，融合青春与奇幻。
424,勇敢的小鸽子,"Aug 19, 2005",Adventure,G,"$19,478,106","$25,616,292",以鸽子为主角的二战动画，讲述信鸽传递情报的英勇故事。
425,失踪航班,"Sep 23, 2005",Thriller/Suspense,PG-13,"$89,706,988","$117,960,425",飞机失踪引发国际悬案，调查员揭示航空系统背后的隐秘危机。
426,史上最伟大的比赛,"Sep 30, 2005",Drama,PG,"$15,331,289","$20,162,672",改编自高尔夫历史上的传奇赛事，关于信念与毅力的励志片。
427,购物女郎,"Oct 21, 2005",Drama,R,"$10,284,523","$13,519,621",时尚女孩购物成瘾，在爱情与金钱中寻找人生真谛的都市轻喜剧。
428,小鸡快跑,"Nov 4, 2005",Adventure,G,"$135,386,665","$177,954,661",一群母鸡策划越狱逃出农场，定格动画经典，讽刺幽默与感动兼具。
429,纳尼亚传奇：狮子、女巫和魔衣橱,"Dec 9, 2005",Adventure,PG,"$291,710,957","$381,557,539",狮子、女巫和魔衣橱：四兄妹穿越魔衣橱进入纳尼亚，拯救被冰雪女王统治的王国。
430,卡萨诺瓦,"Dec 25, 2005",Drama,R,"$11,304,403","$14,574,087",传奇情圣卡萨诺瓦在18世纪威尼斯的浪漫与欺骗故事。
431,荣耀之路,"Jan 13, 2006",Drama,PG,"$42,647,449","$54,888,236",根据真实事件改编，黑人大学篮球队突破种族障碍夺冠的励志电影。
432,安纳波利斯,"Jan 27, 2006",Drama,PG-13,"$17,127,992","$22,044,113",青年进入海军军校接受训练，面对纪律、挑战与自我成长。
433,漫步火星,"Jan 27, 2006",Documentary,G,"$10,407,978","$12,948,025",太空任务失败后宇航员在火星艰难求生，是科幻与人性结合的探索片。
434,南极大冒险,"Feb 17, 2006",Adventure,PG,"$81,612,565","$105,037,235",真实改编，八只雪橇犬被遗落在南极求生，主人誓言营救的感人冒险。
435,蓬松狗,"Mar 10, 2006",Comedy,PG,"$61,123,569","$78,667,428",一只蓬松狗继承大笔遗产，引发人类间的贪婪争斗，是家庭喜剧。
