index,movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross,annotation
436,生存游戏,"Mar 24, 2006",Horror,PG-13,"$23,086,480","$29,712,825",小镇青少年参与危险冒险，揭露社会游戏与人性黑暗。
437,野性大冒险,"Apr 14, 2006",Adventure,G,"$37,384,046","$48,114,115",城市少年进入荒野寻找父亲，感悟自然与亲情的冒险动画片。
438,挑战体操,"Apr 28, 2006",Comedy,PG-13,"$26,910,736","$34,634,731",前体操冠军回归教练岗位，帮助叛逆少女实现体育梦想。
439,进球！梦想开始,"May 12, 2006",Drama,PG,"$4,283,255","$5,512,647",来自贫民窟的少年加入英国豪门球队，实现足球梦想。
440,赛车总动员,"Jun 9, 2006",Comedy,G,"$244,082,982","$314,140,384",赛车闪电麦坤迷路小镇，学会友情与团队的成长故事，皮克斯经典动画。
441,加勒比海盗：聚魂棺,"Jul 7, 2006",Adventure,PG-13,"$423,315,812","$544,817,142",聚魂棺：杰克·斯派洛再次踏上冒险，对抗海妖章鱼脸戴维·琼斯。
442,舞出我人生,"Aug 11, 2006",Drama,PG-13,"$65,328,121","$84,078,780",问题少年通过舞蹈训练，打破阶层隔阂赢得爱与尊重的青春励志片。
443,不败英豪,"Aug 25, 2006",Drama,PG,"$57,806,952","$74,398,864",迪士尼首位黑人橄榄球教练真实改编，打破偏见带领球队成功。
444,守护者,"Sep 29, 2006",Action,PG-13,"$55,011,732","$70,801,353",经验丰富的海岸警卫教官与新兵之间的挑战与传承，展现救援精神。
445,致命魔术,"Oct 20, 2006",Thriller/Suspense,PG-13,"$53,089,891","$68,289,913",诺兰导演作品，讲述两位魔术师因嫉妒展开致命较量，结构复杂精彩。
446,蒂姆·波顿的圣诞夜惊魂,"Oct 20, 2006",Musical,PG,"$24,732,041","$30,737,517",杰克骷髅误入圣诞节世界，企图接管节日的奇幻歌舞片。
447,圣诞老人3：逃脱法则,"Nov 3, 2006",Comedy,G,"$84,500,122","$108,694,869",逃脱法则：圣诞老人面临“冻结先生”挑战，继续守护圣诞魔法的温馨喜剧。
448,既视感,"Nov 22, 2006",Thriller/Suspense,PG-13,"$64,038,616","$82,267,038",丹泽尔·华盛顿主演，联邦探员通过时间追踪技术阻止恐怖袭击。
449,末日浩劫,"Dec 8, 2006",Adventure,R,"$50,866,635","$64,959,548",灾难片，超级风暴席卷全球，人类逃亡、牺牲与重建的生死史诗。
450,史前秘境,"Jan 12, 2007",Adventure,R,"$10,597,734","$12,985,302",三名少年意外穿越时空进入恐龙时代，展开惊险生存与友情冒险。
451,通往特比西亚的桥,"Feb 16, 2007",Drama,PG,"$82,234,139","$100,760,721",两个孩子通过想象创造神秘国度“特比西亚”，共同面对现实世界的痛苦。
452,疯狂野猪,"Mar 2, 2007",Comedy,PG-13,"$168,213,584","$206,110,533",四个中年男子骑摩托展开自由之旅，却频频闹出笑话的喜剧片。
453,来见罗宾逊一家,"Mar 30, 2007",Adventure,G,"$97,822,171","$119,860,589",孤儿男孩穿越未来，邂逅古怪发明家家庭，找回自我与希望。
454,守望者,"Mar 30, 2007",Drama,R,"$4,600,585","$5,637,048",超级英雄题材，反英雄时代背景下对正义、腐败与人性深刻反思。
455,骗局,"Apr 6, 2007",Drama,R,"$7,164,995","$8,779,196",女主角陷入男友策划的诈骗阴谋，开始反击与自救的惊悚剧情。
456,隐形人,"Apr 27, 2007",Thriller/Suspense,PG-13,"$20,568,319","$25,202,168",科学家开发隐形技术后人格扭曲，引发一系列恐怖与犯罪行为。
457,加勒比海盗：世界尽头,"May 24, 2007",Adventure,PG-13,"$309,420,425","$379,129,960",世界尽头：杰克·斯派洛与伙伴迎来最终海战，解锁命运与宿敌之谜。
458,美食总动员,"Jun 29, 2007",Comedy,G,"$206,445,654","$252,955,933",一只热爱厨艺的老鼠在巴黎帮助年轻厨师实现米其林梦想。
459,弱势英雄,"Aug 3, 2007",Adventure,PG,"$43,760,605","$53,619,462",青年努力克服身体缺陷，挑战社会偏见，传递希望与信念。
460,游戏计划,"Sep 22, 2007",Comedy,PG,"$90,648,202","$111,010,758",美式橄榄球明星突然得知自己有女儿，人生因此彻底改变的亲情喜剧。
461,真实的丹,"Oct 20, 2007",Romantic Comedy,PG-13,"$47,642,963","$58,350,234",一位丧妻作家独自抚养三个女儿，在亲情与新恋情中挣扎寻找幸福。
462,魔法奇缘,"Nov 21, 2007",Romantic Comedy,PG,"$127,706,877","$156,074,310",动画公主穿越到现实纽约，引发奇幻与喜剧交错的浪漫之旅。
463,国家宝藏2：秘密之书,"Dec 21, 2007",Adventure,PG,"$219,961,501","$267,003,525",秘密之书：本·盖茨追踪林肯暗杀阴谋真相，展开世界寻宝冒险。
464,汉娜·蒙塔娜/麦莉·赛勒斯：双面世界演唱会,"Feb 1, 2008",Concert/Performance,G,"$65,281,781","$76,646,993",双面世界演唱会：迪士尼偶像麦莉·赛勒斯的3D演唱会纪录片。
465,舞出我人生2：街舞之路,"Feb 14, 2008",Drama,PG-13,"$58,017,783","$68,118,371",街舞之路：舞者们以街舞为主战场，挑战舞蹈极限，实现梦想。
466,大学之旅,"Mar 7, 2008",Comedy,G,"$45,610,425","$53,550,960",一名高中毕业生与父亲上演一场爆笑“大学考察之旅”，父女关系升温。
467,纳尼亚传奇：凯斯宾王子,"May 16, 2008",Adventure,PG,"$141,621,490","$166,277,038",凯斯宾王子：四兄妹再次回到纳尼亚，帮助王子夺回王位、抵抗暴政。
468,机器人总动员,"Jun 27, 2008",Adventure,G,"$223,808,164","$262,771,918",地球被废弃，机器人 WALL·E 留下清理垃圾，偶遇未来派机器人 EVE 展开宇宙爱情冒险。
469,摇摆投票,"Aug 1, 2008",Comedy,PG-13,"$16,289,867","$19,125,841",一个小女孩无意中掌握总统大选决定权，引发全国瞩目与政治喜剧。
470,进球！2：追梦之路,"Aug 29, 2008",Drama,PG-13,"$225,067","$264,247",追梦之路：桑迪亚哥加入皇家马德里，迎来荣耀与挑战并存的新阶段。
471,圣安娜奇迹,"Sep 26, 2008",Drama,R,"$7,916,887","$9,295,171",二战背景下黑人士兵在意大利小镇引发的人性与信仰故事。
472,比佛利山的吉娃娃,"Oct 3, 2008",Comedy,PG,"$94,514,402","$110,932,022",宠物狗被遗落墨西哥，自我成长并带领伙伴展开归途大冒险。
473,晨光,"Oct 17, 2008",Documentary,PG,"$275,093","$322,979",一段关于青年爱情与音乐梦想的温馨小品。
474,歌舞青春3：毕业季,"Oct 24, 2008",Musical,G,"$90,559,416","$106,308,538",毕业季：高三学生们在离别前用歌舞纪念青春与友情。
475,雷霆战狗,"Nov 21, 2008",Comedy,PG,"$114,053,759","$133,702,498",一只以为自己有超能力的明星狗，在真实世界学会信任与成长。
476,睡前故事,"Dec 25, 2008",Comedy,PG,"$110,101,975","$128,039,679",叔叔讲故事成真，引发连锁奇迹与家庭和解的奇幻喜剧。
477,购物狂的自白,"Feb 13, 2009",Romantic Comedy,PG,"$44,277,350","$49,767,744",女主角购物成瘾，为保住杂志编辑职位与经济危机斗争。
478,乔纳斯兄弟3D演唱会体验,"Feb 27, 2009",Concert/Performance,G,"$38,174,685","$38,174,685",记录迪士尼男团乔纳斯兄弟巡演过程的3D音乐电影。
479,巫山历险,"Mar 13, 2009",Adventure,PG,"$67,172,594","$75,501,997",青少年发现自己拥有超能力，在政府追捕下展开惊险逃亡与探索。
480,汉娜·蒙塔娜大电影,"Apr 10, 2009",Drama,G,"$79,576,189","$89,443,640",偶像明星麦莉回归田园生活，寻回真实自我与家庭价值。
481,地球,"Apr 22, 2009",Documentary,G,"$32,011,576","$35,981,010",BBC 与迪士尼联合推出的自然纪录片，记录地球生物的宏伟旅程。
482,飞屋环游记,"May 29, 2009",Adventure,PG,"$293,004,164","$329,336,681",老爷爷用气球升空实现亡妻心愿，途中邂逅童子军展开奇幻冒险。
483,求婚计划,"Jun 19, 2009",Romantic Comedy,PG-13,"$163,958,031","$184,288,829",女主角前往爱尔兰向男友求婚，途中遭遇意外与真爱的浪漫喜剧。
484,超能小分队,"Jul 24, 2009",Adventure,PG,"$119,436,770","$134,246,932",一群年轻人意外获得超能力，共同阻止神秘敌人的奇幻冒险。
485,悬崖上的金鱼姬,"Aug 14, 2009",Adventure,G,"$15,090,399","$16,961,607",宫崎骏温馨童话，金鱼公主与男孩之间的纯真友情与环保寓意。
486,X运动会3D电影,"Aug 21, 2009",Documentary,PG,"$1,391,434","$1,563,976",展示极限运动如滑板、冲浪、滑雪的精彩画面与热血激情。
487,沃尔特与乐队,"Sep 10, 2009",Documentary,PG,"$20,521","$23,064",年轻鼓手加入问题乐队，用音乐找回自我、友情与梦想。
488,替身危机,"Sep 25, 2009",Action,PG-13,"$38,577,772","$43,361,416",未来人类用替身机器人生活，一位警探发现阴谋，回归人性本源。
489,玩具总动员3D双重体验,"Oct 2, 2009",Adventure,G,"$30,702,446","$34,509,545",将《玩具总动员》系列前两部以 3D 形式重映。
490,迪士尼圣诞颂歌,"Nov 6, 2009",Drama,PG,"$137,855,863","$154,927,105",金·凯瑞主演，根据狄更斯名作改编，讲述吝啬鬼圣诞夜的悔改之旅。
491,公主与青蛙,"Nov 25, 2009",Adventure,G,"$104,400,899","$116,316,457",黑人少女蒂安娜在新奥尔良实现餐厅梦，却意外卷入魔法诅咒变成青蛙。
492,老爸当家,"Nov 25, 2009",Comedy,PG,"$49,492,060","$55,503,929",三位新爸爸学习照顾婴儿的过程，充满育儿趣事与亲情成长。
493,情满罗马,"Jan 29, 2010",Romantic Comedy,PG-13,"$32,680,633","$34,917,330",记者假扮平民邂逅欧洲公主，两人展开浪漫而紧张的罗马之旅。
494,爱丽丝梦游仙境,"Mar 5, 2010",Adventure,PG,"$334,191,110","$357,063,499",蒂姆·波顿奇幻改编，爱丽丝重返仙境挑战“红皇后”统治。
495,唤醒沉睡的美人,"Mar 26, 2010",Documentary,PG,"$80,741","$86,264",现实版童话演绎，被施咒沉睡的少女在真爱之吻下苏醒。
496,最后的歌,"Mar 31, 2010",Drama,PG,"$62,950,384","$67,258,772",少女在暑假与疏远父亲重新建立联系，音乐成为沟通桥梁的亲情片。
497,海洋,"Apr 22, 2010",Documentary,G,"$19,422,319","$20,751,600",自然纪录片，以极富视觉震撼的方式展现海洋生物的多样与壮丽。
498,波斯王子：时之沙,"May 28, 2010",Action,PG-13,"$90,759,676","$96,971,361",时之沙：动作冒险片，王子获得“时之匕首”可倒转时间，踏上拯救帝国之旅。
499,玩具总动员3,"Jun 18, 2010",Adventure,G,"$415,004,880","$443,408,255",安迪即将上大学，玩具们进入托儿所，展开逃亡与告别之旅，感人至深。
500,魔法师的学徒,"Jul 14, 2010",Adventure,PG,"$63,150,991","$67,473,105",现代青年被卷入巫师大战，成为魔法学徒，展开奇幻冒险。
501,舞出我人生3D,"Aug 6, 2010",Drama,PG-13,"$42,400,223","$45,302,137",舞蹈电影续作，街舞与爱情共舞，加入3D元素增强视听体验。
502,地海战记,"Aug 13, 2010",Adventure,PG-13,"$48,658","$51,988",宫崎吾朗执导，少年巫师与王子联手对抗魔法混乱，改编自娥苏拉·勒古恩作品。
503,你又来了,"Sep 24, 2010",Comedy,PG,"$25,702,053","$27,461,121",一对高中死对头在多年后重逢，引发一系列爆笑婚礼混战。
504,传奇赛马,"Oct 8, 2010",Drama,PG,"$59,699,513","$63,781,920",真实故事改编，家庭主妇成为赛马界奇迹背后的推手。
505,魔发奇缘,"Nov 24, 2010",Adventure,PG,"$200,821,936","$214,388,548",被禁锢的长发公主拉普unzel展开逃亡，寻找自由与爱情。
506,创：战纪,"Dec 17, 2010",Adventure,PG,"$172,062,763","$183,619,259",战纪：延续经典科幻《创战纪》，男主进入数字世界寻找失踪父亲。
507,格诺与朱丽叶,"Feb 11, 2011",Comedy,G,"$99,967,670","$106,270,797",花园里的两只侏儒小人演绎现代版《罗密欧与朱丽叶》。
508,我是第四号,"Feb 18, 2011",Adventure,PG-13,"$55,100,437","$58,574,607",外星少年在人类世界隐藏身份，对抗追杀的青春科幻片。
509,火星也需要妈妈,"Mar 11, 2011",Adventure,PG,"$21,392,758","$22,741,603",男孩为营救被火星人绑走的妈妈展开星际历险。
510,非洲猫,"Apr 22, 2011",Documentary,G,"$15,428,747","$16,401,551",记录母狮、猎豹等动物在非洲草原的生存故事，自然纪录片。
511,佐科蒙,"Apr 22, 2011",Adventure,PG,"$2,815","$2,984",少年误入梦境世界，与神秘生物展开勇敢探索之旅。
512,舞会,"Apr 29, 2011",Comedy,PG,"$10,130,219","$10,768,946",女高中生梦想舞会，筹备过程中收获成长与友情。
513,加勒比海盗：惊涛怪浪,"May 20, 2011",Adventure,PG-13,"$241,063,875","$256,263,359",惊涛怪浪：杰克·斯派洛寻找青春泉水，邂逅旧爱与海盗对手。
514,汽车总动员2,"Jun 24, 2011",Adventure,G,"$191,450,875","$203,522,177",闪电麦坤与拖线参加环球大赛，卷入间谍大战。
515,小熊维尼,"Jul 15, 2011",Adventure,G,"$26,692,846","$28,375,869",维尼和朋友寻找失踪的“克里斯多夫·罗宾”，温馨而幽默的冒险。
516,相助,"Aug 10, 2011",Drama,PG-13,"$169,705,587","$180,404,976",描绘20世纪60年代美国南方黑人女佣与白人女作家的感人友情。
517,恐怖之夜,"Aug 19, 2011",Horror,R,"$18,298,649","$19,452,402",少年发现邻居是吸血鬼，展开正义对抗的惊悚喜剧。
518,铁甲钢拳,"Oct 7, 2011",Action,PG-13,"$85,463,309","$90,848,019",未来世界废弃机器人拳击比赛，父子携手逆袭的励志片。
519,布偶大电影,"Nov 23, 2011",Comedy,PG,"$88,625,922","$94,189,503",布偶成员重聚，拯救剧院与找回彼此友情的温馨喜剧。
520,战马,"Dec 25, 2011",Drama,PG-13,"$79,883,359","$84,762,149",一匹战马贯穿一战战线，连接人与人之间的爱与牺牲。
521,借物少女艾莉蒂,"Feb 17, 2012",Adventure,G,"$19,192,510","$20,325,733",宫崎骏作品，小人族少女与人类男孩间跨物种友谊。
522,火星人卡特,"Mar 9, 2012",Adventure,PG-13,"$73,058,679","$77,372,445",前地球人穿越火星，卷入异族战争的史诗科幻冒险。
523,黑猩猩,"Apr 20, 2012",Documentary,G,"$28,965,459","$30,675,725",真实自然纪录片，记录小黑猩猩“奥斯卡”的生存与成长。
524,复仇者联盟,"May 4, 2012",Action,PG-13,"$623,279,547","$660,081,224",漫威超级英雄首次集结对抗外星军团，开启宇宙大战。
525,勇敢传说,"Jun 22, 2012",Adventure,PG,"$237,282,182","$251,292,441",苏格兰公主梅莉达挑战传统命运，追求自由的奇幻动画片。
526,像我们这样的人,"Jun 29, 2012",Drama,PG-13,"$12,431,792","$13,165,822",男主在父亲去世后认识私生女，展开反思家庭关系之旅。
527,蒂莫西·格林的奇异生活,"Aug 15, 2012",Drama,PG,"$51,853,450","$54,914,942",一对夫妇无法生育后发现花园中长出“孩子”的奇迹童话。
528,弗兰肯维尼,"Oct 5, 2012",Comedy,PG,"$35,287,788","$37,363,513",少年复活爱犬引发一系列怪诞事件，蒂姆·波顿风格黑白定格动画。
529,无敌破坏王,"Nov 2, 2012",Adventure,PG,"$189,412,677","$200,354,959",电子游戏反派“破坏王”追寻英雄梦想的奇幻喜剧动画。
530,林肯,"Nov 9, 2012",Drama,PG-13,"$182,207,973","$192,122,330",斯皮尔伯格导演，聚焦林肯总统废除奴隶制的最后奋斗。
531,奥兹大帝,"Mar 8, 2013",Adventure,PG,"$234,770,996","$243,434,130",巫师奥兹从江湖骗子成为拯救仙境的英雄，前传性质的魔幻电影。
532,钢铁侠3,"May 3, 2013",Action,PG-13,"$408,992,272","$424,084,233",托尼·斯塔克面对心魔与“满大人”威胁，是个人成长与科技冲突的续篇。
533,怪兽大学,"Jun 21, 2013",Adventure,G,"$268,488,329","$278,395,641",前传设定，讲述毛怪和大眼仔在大学中从对手到朋友的经历。
534,独行侠,"Jul 2, 2013",Western,PG-13,"$89,302,115","$92,597,388",面具义警“独行侠”与印第安战士托托并肩作战，对抗腐败与强权。
535,飞机总动员,"Aug 9, 2013",Comedy,PG,"$90,282,580","$93,614,037",飞行器世界的故事，农用喷气机梦想参加空中大赛。
536,第五权力,"Oct 18, 2013",Drama,R,"$3,254,172","$3,374,251",维基解密与朱利安·阿桑奇的故事，揭示媒体自由与道德困境。
537,雷神2：黑暗世界,"Nov 8, 2013",Adventure,PG-13,"$206,362,140","$213,962,184",黑暗世界：雷神索尔与洛基联手对抗黑暗精灵，守护九界。
538,起风了,"Nov 8, 2013",Drama,PG-13,"$5,201,879","$5,367,415",宫崎骏最后一部导演长片，讲述梦想建飞机的设计师堀越二郎一生。
539,冰雪奇缘,"Nov 22, 2013",Adventure,PG,"$400,738,009","$414,997,174",艾莎女王拥有冰雪魔力，与妹妹安娜一起解冻王国，姐妹情深的经典。
540,送货上门,"Nov 22, 2013",Comedy,PG-13,"$30,659,817","$31,787,136",男主因捐精意外成为533个孩子的生父，陷入喜剧与责任中。
541,拯救班克斯先生,"Dec 13, 2013",Drama,PG-13,"$83,299,761","$86,249,969",讲述《欢乐满人间》背后华特迪士尼与原作者P.L.特拉弗斯的版权博弈。
542,急速追杀,"Mar 14, 2014",Action,PG-13,"$43,568,507","$44,955,015",特工为拯救被绑女儿而在巴黎展开惊险追踪。
543,布偶大追捕,"Mar 21, 2014",Comedy,PG,"$51,178,893","$52,807,594",布偶团再次集结，这次陷入国际阴谋与双胞胎骗局。
544,美国队长2：冬日战士,"Apr 4, 2014",Action,PG-13,"$259,746,958","$268,013,076",冬日战士：史蒂夫面对老友冬兵的回归与神盾局内部危机。
545,熊,"Apr 18, 2014",Documentary,G,"$17,780,194","$18,346,024",自然纪录片，记录母熊育儿与阿拉斯加自然生态的真实影像。
546,百万美元神臂,"May 10, 2014",Drama,PG,"$36,447,959","$37,607,865",印度板球选手通过选秀进入美国棒球联盟，励志体育电影。
547,黑魔女：沉睡魔咒,"May 30, 2014",Adventure,PG,"$241,407,328","$249,089,809",沉睡魔咒：以黑魔女玛琳菲森视角重述《睡美人》，刻画反派人性。
548,飞机总动员2：火力救援,"Jul 18, 2014",Adventure,PG,"$59,157,732","$61,040,349",火力救援：喷气机“达斯提”加入森林消防队，成为英勇消防员。
549,银河护卫队,"Aug 1, 2014",Adventure,PG-13,"$333,172,112","$343,771,168",一群外星怪咖组成超级英雄联盟，拯救宇宙的另类爆笑科幻片。
550,百尺之旅,"Aug 8, 2014",Romantic Comedy,PG,"$54,235,441","$55,961,409",印度家族在法国开餐馆，与对面米其林法餐厅女主展开美食文化冲突与融合。
551,亚历山大与糟糕透顶的一天,"Oct 10, 2014",Comedy,PG,"$66,954,149","$69,055,550",主角全家经历“天灾人祸”的一天，轻松家庭喜剧。
552,超能陆战队,"Nov 7, 2014",Adventure,PG,"$222,527,828","$229,249,222",少年天才与机器人“大白”共同对抗高科技阴谋，感人又爆笑的动画片。
553,魔法森林,"Dec 25, 2014",Musical,PG,"$128,002,372","$130,894,237",改编自百老汇音乐剧，童话人物穿越故事线挑战命运的黑暗幻想。
554,怪诞魔法,"Jan 23, 2015",Adventure,PG,"$12,429,583","$12,429,583",原始部落少年挑战禁忌魔法，寻找真相与成长的幻想冒险动画。
555,麦克法兰，美国,"Feb 20, 2015",Drama,PG,"$44,480,275","$44,480,275",讲述拉丁裔学生在长跑比赛中克服困难、实现梦想的真实故事。
556,灰姑娘,"Mar 13, 2015",Drama,PG,"$201,151,353","$201,151,353",真人改编经典童话，坚强善良的少女与王子舞会邂逅，获得幸福。
557,猴子王国,"Apr 17, 2015",Documentary,G,"$16,432,322","$16,432,322",记录泰国丛林猴群生活，关注母猴育儿与猴群社会结构的自然纪录片。
558,复仇者联盟2：奥创纪元,"May 1, 2015",Action,PG-13,"$459,005,868","$459,005,868",奥创纪元：钢铁侠创造AI“奥创”失控，复联再度集结阻止世界毁灭。
559,明日世界,"May 22, 2015",Adventure,PG,"$93,436,322","$93,436,322",少女发现神秘徽章，踏入未来乌托邦世界寻找真相。
560,头脑特工队,"Jun 19, 2015",Adventure,PG,"$356,461,711","$356,461,711",皮克斯佳作，以五个情绪小人视角描绘少女内心的成长与变化。
561,蚁人,"Jul 17, 2015",Action,PG-13,"$180,202,163","$180,202,163",科学家打造微缩战衣，普通人斯科特成为“蚁人”展开潜入与反转任务。
562,间谍之桥,"Oct 16, 2015",Thriller/Suspense,PG-13,"$72,313,754","$72,313,754",冷战时期律师帮助营救美苏间被俘间谍，斯皮尔伯格执导政治谍战片。
563,恐龙当家,"Nov 25, 2015",Adventure,PG,"$123,087,120","$123,087,120",设想恐龙未灭绝的世界，讲述小雷龙与人类少年之间的友谊冒险。
564,星球大战7：原力觉醒,"Dec 18, 2015",Adventure,PG-13,"$936,662,225","$936,662,225",原力觉醒：天行者家族后代登场，反抗军与第一秩序新战争打响。
565,最艰险时刻,"Jan 29, 2016",Thriller/Suspense,PG,"$27,569,558","$27,569,558",海上救援史上最伟大营救之一，讲述海岸警卫队英勇精神。
566,疯狂动物城,"Mar 4, 2016",Adventure,PG,"$341,268,248","$341,268,248",兔警官与狐狸骗子搭档查案，映射社会偏见的动画侦探片。
567,奇幻森林,"Apr 15, 2016",Adventure,PG,"$364,001,123","$364,001,123",小男孩在动物世界中成长，重塑迪士尼经典IP的CG重拍版。
568,美丽星球,"Apr 29, 2016",Documentary,G,"$7,895,708","$7,895,708",IMAX自然纪录片，从太空视角观察地球生态与环境变迁。
569,美国队长3：内战,"May 6, 2016",Action,PG-13,"$408,084,349","$408,084,349",内战：英雄间因政治与信念对立，分裂为钢铁侠与美国队长阵营。
570,爱丽丝镜中奇遇,"May 27, 2016",Adventure,PG,"$77,042,381","$77,042,381",续集讲述爱丽丝穿越时空救回疯帽子，与时间展开斗争。
571,海底总动员2：多莉去哪儿,"Jun 17, 2016",Adventure,PG,"$486,295,561","$486,295,561",多莉去哪儿：健忘鱼多莉寻找父母，与新伙伴一起历险海洋深处。
572,好心眼儿巨人,"Jul 1, 2016",Adventure,PG,"$55,483,770","$55,483,770",斯皮尔伯格执导童话，女孩与巨人揭露梦境魔法的奇幻故事。
573,彼得与龙,"Aug 12, 2016",Adventure,PG,"$76,233,151","$76,233,151",男孩与绿色飞龙友情羁绊，融合现实与魔幻的温情家庭片。
574,两海之间的光,"Sep 2, 2016",Drama,PG-13,"$12,545,979","$12,545,979",灯塔看守人与妻子收养漂流婴儿，引发伦理困境与法律冲突。
575,卡特维女王,"Sep 23, 2016",Drama,PG,"$8,874,389","$8,874,389",乌干达女孩在国际象棋领域崛起的真实励志成长故事。
576,奇异博士,"Nov 4, 2016",Adventure,PG-13,"$232,532,923","$232,532,923",神经外科医生车祸后踏入魔法世界，开启平行宇宙与时间控制之旅。
577,海洋奇缘,"Nov 23, 2016",Adventure,PG,"$246,082,029","$246,082,029",勇敢女孩莫阿娜与半神毛伊航海探险，找回海洋与自然的连接。
578,星球大战外传：侠盗一号,"Dec 16, 2016",Adventure,PG-13,"$529,483,936","$529,483,936",侠盗一号：一组义军冒死盗取死星图纸，为主系列埋下序章伏笔。
